event_id,year,market,fair_open,edge,clv_pct,hit,pnl_open
100,2023,win,0.00358460866252704,0.00566539133747296,0,0,-1
100,2023,win,0.00205272461871207,0.00719727538128793,0.166112956810631,0,-1
100,2023,win,0.0200140650324427,-0.0142640650324427,0,0,-1
100,2023,win,0.000719786554613323,3.02134453866775e-05,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.00477156517329759,-0.00377156517329759,-0.165745856353591,0,-1
100,2023,win,0.000719786554613323,-0.000469786554613323,0,0,-1
100,2023,win,0.0118115793634088,0.0101884206365912,-0.246913580246914,0,-1
100,2023,win,0.00477156517329759,-0.000771565173297588,0.152671755725191,0,-1
100,2023,win,0.0109167627449687,-0.00191676274496873,0.178571428571429,0,-1
100,2023,win,0.00089950854078394,-0.00064950854078394,0,0,-1
100,2023,win,0.00287054319190413,-0.00162054319190413,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.000144072453742839,0.000105927546257161,0.999600159936026,0,-1
100,2023,win,0.000144072453742839,-0.000144072453742839,0.999600159936026,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,1.4985014985015,0,-1
100,2023,win,0.000360073134016959,-0.000360073134016959,-0.199920031987205,0,-1
100,2023,win,0.0128661846637131,-0.00361618466371314,-0.151515151515152,0,-1
100,2023,win,0.00089950854078394,-0.00039950854078394,0.598802395209581,0,-1
100,2023,win,0.000719786554613323,0.000780213445386678,-0.33311125916056,0,-1
100,2023,win,0.00179677391812453,-0.00154677391812453,0.142450142450143,0,-1
100,2023,win,0.00089950854078394,-0.00064950854078394,0,0,-1
100,2023,win,0.00287054319190413,-0.00262054319190413,-0.166112956810631,0,-1
100,2023,win,0.0118115793634088,-0.00906157936340879,-0.0757575757575758,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.000719786554613323,-0.000469786554613323,0.249687890137328,0,-1
100,2023,win,0.000288087301546556,-3.80873015465557e-05,-0.499900019996001,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
12,2023,win,0.000694865952085261,-0.000444865952085261,0.249687890137328,0,-1
12,2023,win,0.000868365565589696,0.000131634434410304,0,0,-1
12,2023,win,0.000139084346738122,0.000360915653261878,0.999600159936026,0,-1
12,2023,win,0.00138834494618233,-0.00138834494618233,0,0,-1
12,2023,win,0.0023108332825161,-0.0018108332825161,-0.142450142450142,0,-1
12,2023,win,0.000278113081982146,-2.81130819821458e-05,0.249875062468766,0,-1
12,2023,win,0.0105388002732931,-0.0100388002732931,0,0,-1
12,2023,win,0.013638447412497,-0.00513844741249699,0.108695652173913,0,-1
12,2023,win,0.006886740772647,-0.004136740772647,-0.229007633587786,0,-1
12,2023,win,0.000868365565589696,0.000881634434410304,0.598802395209581,0,-1
12,2023,win,0.000694865952085261,0.00330513404791474,0,0,-1
12,2023,win,0.000278113081982146,-0.000278113081982146,1.4985014985015,0,-1
12,2023,win,0.00173456563101583,0.00126543436898417,0,0,-1
12,2023,win,0.000694865952085261,-0.000694865952085261,0.665557404326123,0,-1
12,2023,win,0.0023108332825161,0.0021891667174839,-0.142450142450142,0,-1
12,2023,win,0.00198165475224315,-0.00123165475224315,-0.29940119760479,0,-1
12,2023,win,0.0023108332825161,-0.0020608332825161,0,0,-1
12,2023,win,0.00115733913150973,-0.000907339131509728,0,0,-1
12,2023,win,0.00198165475224315,-0.00148165475224315,-0.124688279301746,0,-1
12,2023,win,0.00626631367601213,-0.00101631367601213,0.37037037037037,0,-1
12,2023,win,0.00115733913150973,0.00234266086849027,0,0,-1
12,2023,win,0.00626631367601213,-0.00551631367601213,0,0,-1
12,2023,win,0.000278113081982146,0.0309718869180179,0.666222518321119,0,-1
12,2023,win,0.00173456563101583,0.000515434368984173,0,0,-1
12,2023,win,0.00764352547293787,0.00785647452706213,-0.18018018018018,0,-1
12,2023,win,0.00530962456517058,-0.00255962456517058,-0.132450331125828,0,-1
12,2023,win,0.00138834494618233,0.00161165505381767,0,0,-1
12,2023,win,0.000463398279838339,0.00103660172016166,0.4995004995005,0,-1
12,2023,win,0.0267523391552826,-0.0222523391552826,0,0,-1
12,2023,win,0.00138834494618233,0.00211165505381767,-0.166389351081531,0,-1
12,2023,win,0.011402636361268,-0.00290263636126798,-0.0757575757575758,0,-1
12,2023,win,0.00277115863759899,0.00247884136240101,0,0,-1
12,2023,win,0.00764352547293787,-0.000143525472937874,0.197368421052632,0,-1
12,2023,win,0.00346050158227536,0.00578949841772464,0.331125827814569,0,-1
12,2023,win,0.006886740772647,-0.00388674077264699,-0.229007633587786,0,-1
12,2023,win,0.0023108332825161,-0.000560833282516101,0.199203187250996,0,-1
12,2023,win,0.000278113081982146,0.00122188691801785,1.4985014985015,0,-1
12,2023,win,0.00277115863759899,-0.00277115863759899,0,0,-1
12,2023,win,0.0023108332825161,0.0026891667174839,0.199203187250996,0,-1
12,2023,win,0.011402636361268,-0.010402636361268,0.0892857142857142,0,-1
12,2023,win,0.00384287744772015,-9.28774477201464e-05,0.198675496688742,0,-1
12,2023,win,0.000694865952085261,-0.000444865952085261,0.665557404326123,0,-1
12,2023,win,0.00115733913150973,-0.000907339131509728,0.199600798403194,0,-1
12,2023,win,0.00138834494618233,0.00411165505381767,0.249376558603491,0,-1
12,2023,win,0.00460636303335991,0.00864363696664009,0,0,-1
12,2023,win,0.00138834494618233,0.00511165505381767,0,0,-1
12,2023,win,0.00138834494618233,-0.00138834494618233,-0.166389351081531,0,-1
12,2023,win,0.00858717059305366,0.0389128294069463,0,0,-1
12,2023,win,0.0193211338343707,0.00667886616562927,0,0,-1
