event_id,year,player_id,open_am,close_am,top20,wave,is_calm,wind_gap,open_dec,close_dec,open_imp,fair_p,pnl_open,clv
10,2024,19960,210,230,0,AM,1,5.23333333333333,3.1,3.3,0.32258064516129,0.246036708024244,-1,-0.0606060606060606
10,2024,20353,1200,1000,0,AM,1,5.23333333333333,13,11,0.0769230769230769,0.0586702919134736,-1,0.181818181818182
10,2024,20519,1200,1000,0,AM,1,5.23333333333333,13,11,0.0769230769230769,0.0586702919134736,-1,0.181818181818182
10,2024,20706,360,360,0,AM,1,5.23333333333333,4.6,4.6,0.217391304347826,0.165807346711991,-1,0
10,2024,20722,850,900,0,AM,1,5.23333333333333,9.5,10,0.105263157894737,0.0802856626184376,-1,-0.05
10,2024,20730,650,650,1,PM,0,5.23333333333333,7.5,7.5,0.133333333333333,0.101695172650021,6.5,0
10,2024,21554,160,150,0,AM,1,5.23333333333333,2.6,2.5,0.384615384615385,0.293351459567368,-1,0.04
10,2024,21688,650,400,0,PM,0,5.23333333333333,7.5,5,0.133333333333333,0.101695172650021,-1,0.5
10,2024,21756,150,140,0,PM,0,5.23333333333333,2.5,2.4,0.4,0.305085517950063,-1,0.0416666666666667
10,2024,22002,1100,1100,0,AM,1,5.23333333333333,12,12,0.0833333333333333,0.0635594829062631,-1,0
10,2024,22043,3000,3000,0,PM,0,5.23333333333333,31,31,0.032258064516129,0.0246036708024244,-1,0
10,2024,22050,400,500,0,AM,1,5.23333333333333,5,6,0.2,0.152542758975031,-1,-0.166666666666667
10,2024,22535,500,450,0,PM,0,5.23333333333333,6,5.5,0.166666666666667,0.127118965812526,-1,0.0909090909090908
10,2024,22760,320,330,0,AM,1,5.23333333333333,4.2,4.3,0.238095238095238,0.181598522589323,-1,-0.0232558139534883
10,2024,22833,850,600,0,PM,0,5.23333333333333,9.5,7,0.105263157894737,0.0802856626184376,-1,0.357142857142857
10,2024,23048,900,900,0,AM,1,5.23333333333333,10,10,0.1,0.0762713794875157,-1,0
10,2024,23323,450,400,0,PM,0,5.23333333333333,5.5,5,0.181818181818182,0.138675235431847,-1,0.1
10,2024,23465,1000,400,0,AM,1,5.23333333333333,11,5,0.0909090909090909,0.0693376177159234,-1,1.2
10,2024,23475,600,400,1,AM,1,5.23333333333333,7,5,0.142857142857143,0.108959113553594,6,0.4
10,2024,23482,500,400,0,PM,0,5.23333333333333,6,5,0.166666666666667,0.127118965812526,-1,0.2
10,2024,23504,1400,1100,0,AM,1,5.23333333333333,15,12,0.0666666666666667,0.0508475863250105,-1,0.25
10,2024,23542,550,600,0,PM,0,5.23333333333333,6.5,7,0.153846153846154,0.117340583826947,-1,-0.0714285714285714
10,2024,23656,400,360,0,PM,0,5.23333333333333,5,4.6,0.2,0.152542758975031,-1,0.0869565217391306
10,2024,23816,360,450,0,AM,1,5.23333333333333,4.6,5.5,0.217391304347826,0.165807346711991,-1,-0.163636363636364
10,2024,23838,210,210,0,PM,0,5.23333333333333,3.1,3.1,0.32258064516129,0.246036708024244,-1,0
10,2024,24342,750,750,1,AM,1,5.23333333333333,8.5,8.5,0.117647058823529,0.089731034691195,7.5,0
10,2024,24354,1100,1400,0,PM,0,5.23333333333333,12,15,0.0833333333333333,0.0635594829062631,-1,-0.2
10,2024,24550,260,260,1,AM,1,5.23333333333333,3.6,3.6,0.277777777777778,0.211864943020877,2.6,0
10,2024,24766,150,140,0,PM,0,5.23333333333333,2.5,2.4,0.4,0.305085517950063,-1,0.0416666666666667
10,2024,24968,360,320,0,PM,0,5.23333333333333,4.6,4.2,0.217391304347826,0.165807346711991,-1,0.0952380952380951
10,2024,25002,450,550,0,AM,1,5.23333333333333,5.5,6.5,0.181818181818182,0.138675235431847,-1,-0.153846153846154
10,2024,25094,850,1100,0,PM,0,5.23333333333333,9.5,12,0.105263157894737,0.0802856626184376,-1,-0.208333333333333
10,2024,25157,500,350,0,PM,0,5.23333333333333,6,4.5,0.166666666666667,0.127118965812526,-1,0.333333333333333
10,2024,25213,500,360,0,AM,1,5.23333333333333,6,4.6,0.166666666666667,0.127118965812526,-1,0.304347826086957
10,2024,25334,2500,2500,0,AM,1,5.23333333333333,26,26,0.0384615384615385,0.0293351459567368,-1,0
10,2024,25363,1000,1100,0,AM,1,5.23333333333333,11,12,0.0909090909090909,0.0693376177159234,-1,-0.0833333333333334
10,2024,25442,330,360,0,PM,0,5.23333333333333,4.3,4.6,0.232558139534884,0.177375301133757,-1,-0.0652173913043478
10,2024,25569,600,550,0,AM,1,5.23333333333333,7,6.5,0.142857142857143,0.108959113553594,-1,0.0769230769230769
10,2024,25614,1400,1200,0,PM,0,5.23333333333333,15,13,0.0666666666666667,0.0508475863250105,-1,0.153846153846154
10,2024,26096,280,300,0,AM,1,5.23333333333333,3.8,4,0.263157894736842,0.200714156546094,-1,-0.05
10,2024,26651,120,125,1,AM,1,5.23333333333333,2.2,2.25,0.454545454545455,0.346688088579617,1.2,-0.0222222222222221
10,2024,26653,360,400,1,AM,1,5.23333333333333,4.6,5,0.217391304347826,0.165807346711991,3.6,-0.0800000000000001
10,2024,27164,900,700,0,AM,1,5.23333333333333,10,8,0.1,0.0762713794875157,-1,0.25
10,2024,27194,1000,800,0,AM,1,5.23333333333333,11,9,0.0909090909090909,0.0693376177159234,-1,0.222222222222222
10,2024,27364,360,320,0,AM,1,5.23333333333333,4.6,4.2,0.217391304347826,0.165807346711991,-1,0.0952380952380951
10,2024,27774,450,750,0,PM,0,5.23333333333333,5.5,8.5,0.181818181818182,0.138675235431847,-1,-0.352941176470588
10,2024,27870,550,550,0,AM,1,5.23333333333333,6.5,6.5,0.153846153846154,0.117340583826947,-1,0
10,2024,28077,6000,5500,0,AM,1,5.23333333333333,61,56,0.0163934426229508,0.012503504834019,-1,0.0892857142857142
10,2024,28159,1200,1100,0,PM,0,5.23333333333333,13,12,0.0769230769230769,0.0586702919134736,-1,0.0833333333333333
10,2024,28270,600,650,0,AM,1,5.23333333333333,7,7.5,0.142857142857143,0.108959113553594,-1,-0.0666666666666667
10,2024,28309,1200,1600,0,PM,0,5.23333333333333,13,17,0.0769230769230769,0.0586702919134736,-1,-0.235294117647059
10,2024,28469,800,900,0,PM,0,5.23333333333333,9,10,0.111111111111111,0.0847459772083508,-1,-0.1
10,2024,29433,650,650,0,AM,1,5.23333333333333,7.5,7.5,0.133333333333333,0.101695172650021,-1,0
10,2024,31027,4000,6000,0,PM,0,5.23333333333333,41,61,0.024390243902439,0.0186027754847599,-1,-0.327868852459016
10,2025,4163,1800,2200,0,AM,1,1.83333333333334,19,23,0.0526315789473684,0.0396398344379508,-1,-0.173913043478261
10,2025,5768,500,550,0,AM,1,1.83333333333334,6,6.5,0.166666666666667,0.125526142386844,-1,-0.0769230769230769
10,2025,6169,360,400,0,AM,1,1.83333333333334,4.6,5,0.217391304347826,0.163729750939362,-1,-0.0800000000000001
10,2025,6986,600,700,0,AM,1,1.83333333333334,7,8,0.142857142857143,0.107593836331581,-1,-0.125
10,2025,7399,240,260,0,AM,1,1.83333333333334,3.4,3.6,0.294117647058824,0.221516721859137,-1,-0.0555555555555556
10,2025,7655,900,900,0,PM,0,1.83333333333334,10,10,0.1,0.0753156854321064,-1,0
10,2025,7820,1400,1600,0,AM,1,1.83333333333334,15,17,0.0666666666666667,0.0502104569547376,-1,-0.117647058823529
10,2025,7960,700,600,0,PM,0,1.83333333333334,8,7,0.125,0.094144606790133,-1,0.142857142857143
10,2025,8820,1100,1100,0,PM,0,1.83333333333334,12,12,0.0833333333333333,0.062763071193422,-1,0
10,2025,8825,240,250,0,AM,1,1.83333333333334,3.4,3.5,0.294117647058824,0.221516721859137,-1,-0.0285714285714286
10,2025,9166,2000,3500,0,PM,0,1.83333333333334,21,36,0.0476190476190476,0.0358646121105269,-1,-0.416666666666667
10,2025,9171,1200,1400,0,AM,1,1.83333333333334,13,15,0.0769230769230769,0.0579351426400819,-1,-0.133333333333333
10,2025,10104,260,260,0,PM,0,1.83333333333334,3.6,3.6,0.277777777777778,0.209210237311407,-1,0
10,2025,10873,1200,1200,0,PM,0,1.83333333333334,13,13,0.0769230769230769,0.0579351426400819,-1,0
10,2025,10943,900,850,0,PM,0,1.83333333333334,10,9.5,0.1,0.0753156854321064,-1,0.0526315789473684
10,2025,11276,230,240,0,AM,1,1.83333333333334,3.3,3.4,0.303030303030303,0.228229349794262,-1,-0.0294117647058824
10,2025,11328,3000,2800,0,PM,0,1.83333333333334,31,29,0.032258064516129,0.0242953823974537,-1,0.0689655172413792
10,2025,11451,650,700,1,AM,1,1.83333333333334,7.5,8,0.133333333333333,0.100420913909475,6.5,-0.0625
10,2025,11460,650,600,0,AM,1,1.83333333333334,7.5,7,0.133333333333333,0.100420913909475,-1,0.0714285714285714
10,2025,11657,700,600,0,PM,0,1.83333333333334,8,7,0.125,0.094144606790133,-1,0.142857142857143
10,2025,11889,400,400,0,PM,0,1.83333333333334,5,5,0.2,0.150631370864213,-1,0
10,2025,12423,280,300,0,PM,0,1.83333333333334,3.8,4,0.263157894736842,0.198199172189754,-1,-0.05
10,2025,12425,1800,1800,0,PM,0,1.83333333333334,19,19,0.0526315789473684,0.0396398344379508,-1,0
10,2025,12426,1200,900,0,PM,0,1.83333333333334,13,10,0.0769230769230769,0.0579351426400819,-1,0.3
10,2025,12577,250,260,0,PM,0,1.83333333333334,3.5,3.6,0.285714285714286,0.215187672663161,-1,-0.0277777777777778
10,2025,12808,900,850,0,PM,0,1.83333333333334,10,9.5,0.1,0.0753156854321064,-1,0.0526315789473684
10,2025,12909,1600,1400,0,AM,1,1.83333333333334,17,15,0.0588235294117647,0.0443033443718273,-1,0.133333333333333
10,2025,12920,850,900,0,AM,1,1.83333333333334,9.5,10,0.105263157894737,0.0792796688759015,-1,-0.05
10,2025,12965,240,250,1,AM,1,1.83333333333334,3.4,3.5,0.294117647058824,0.221516721859137,2.4,-0.0285714285714286
10,2025,13412,330,320,0,PM,0,1.83333333333334,4.3,4.2,0.232558139534884,0.175152756818852,-1,0.0238095238095237
10,2025,13470,800,750,0,PM,0,1.83333333333334,9,8.5,0.111111111111111,0.0836840949245627,-1,0.0588235294117647
10,2025,13497,400,450,0,PM,0,1.83333333333334,5,5.5,0.2,0.150631370864213,-1,-0.0909090909090909
10,2025,13508,250,250,0,PM,0,1.83333333333334,3.5,3.5,0.285714285714286,0.215187672663161,-1,0
10,2025,13900,115,115,1,PM,0,1.83333333333334,2.15,2.15,0.465116279069768,0.350305513637704,1.15,0
10,2025,13997,400,400,0,AM,1,1.83333333333334,5,5,0.2,0.150631370864213,-1,0
10,2025,14007,500,500,0,PM,0,1.83333333333334,6,6,0.166666666666667,0.125526142386844,-1,0
10,2025,14081,3000,3000,0,PM,0,1.83333333333334,31,31,0.032258064516129,0.0242953823974537,-1,0
10,2025,14140,1100,1000,0,AM,1,1.83333333333334,12,11,0.0833333333333333,0.062763071193422,-1,0.0909090909090908
10,2025,14459,190,220,0,PM,0,1.83333333333334,2.9,3.2,0.344827586206897,0.259709260110712,-1,-0.0937500000000001
10,2025,14502,260,260,0,PM,0,1.83333333333334,3.6,3.6,0.277777777777778,0.209210237311407,-1,0
10,2025,14509,500,400,0,PM,0,1.83333333333334,6,5,0.166666666666667,0.125526142386844,-1,0.2
10,2025,14578,125,130,1,AM,1,1.83333333333334,2.25,2.3,0.444444444444444,0.334736379698251,1.25,-0.0217391304347825
10,2025,14636,225,230,1,AM,1,1.83333333333334,3.25,3.3,0.307692307692308,0.231740570560328,2.25,-0.0151515151515151
10,2025,14704,450,450,1,AM,1,1.83333333333334,5.5,5.5,0.181818181818182,0.136937609876557,4.5,0
10,2025,14926,1400,1400,0,AM,1,1.83333333333334,15,15,0.0666666666666667,0.0502104569547376,-1,0
10,2025,15004,400,400,0,PM,0,1.83333333333334,5,5,0.2,0.150631370864213,-1,0
10,2025,15470,280,280,0,AM,1,1.83333333333334,3.8,3.8,0.263157894736842,0.198199172189754,-1,0
10,2025,15475,350,330,0,PM,0,1.83333333333334,4.5,4.3,0.222222222222222,0.167368189849125,-1,0.0465116279069768
10,2025,15556,360,330,0,PM,0,1.83333333333334,4.6,4.3,0.217391304347826,0.163729750939362,-1,0.069767441860465
10,2025,15575,450,450,0,AM,1,1.83333333333334,5.5,5.5,0.181818181818182,0.136937609876557,-1,0
10,2025,15651,500,500,0,AM,1,1.83333333333334,6,6,0.166666666666667,0.125526142386844,-1,0
10,2025,15676,320,300,0,PM,0,1.83333333333334,4.2,4,0.238095238095238,0.179323060552634,-1,0.05
10,2025,15980,1200,1100,0,PM,0,1.83333333333334,13,12,0.0769230769230769,0.0579351426400819,-1,0.0833333333333333
10,2025,16283,230,240,1,AM,1,1.83333333333334,3.3,3.4,0.303030303030303,0.228229349794262,2.3,-0.0294117647058824
10,2025,16333,450,550,0,AM,1,1.83333333333334,5.5,6.5,0.181818181818182,0.136937609876557,-1,-0.153846153846154
10,2025,16341,1400,1600,0,AM,1,1.83333333333334,15,17,0.0666666666666667,0.0502104569547376,-1,-0.117647058823529
10,2025,16395,700,550,0,PM,0,1.83333333333334,8,6.5,0.125,0.094144606790133,-1,0.230769230769231
10,2025,16715,360,400,0,AM,1,1.83333333333334,4.6,5,0.217391304347826,0.163729750939362,-1,-0.0800000000000001
10,2025,16841,170,170,1,PM,0,1.83333333333334,2.7,2.7,0.37037037037037,0.278946983081876,1.7,0
10,2025,17032,600,550,0,PM,0,1.83333333333334,7,6.5,0.142857142857143,0.107593836331581,-1,0.0769230769230769
10,2025,17365,180,190,0,PM,0,1.83333333333334,2.8,2.9,0.357142857142857,0.268984590828952,-1,-0.0344827586206897
10,2025,17381,550,500,0,PM,0,1.83333333333334,6.5,6,0.153846153846154,0.115870285280164,-1,0.0833333333333333
10,2025,17422,1600,2200,0,AM,1,1.83333333333334,17,23,0.0588235294117647,0.0443033443718273,-1,-0.260869565217391
10,2025,17488,130,130,0,PM,0,1.83333333333334,2.3,2.3,0.434782608695652,0.327459501878724,-1,0
10,2025,17511,130,140,1,AM,1,1.83333333333334,2.3,2.4,0.434782608695652,0.327459501878724,1.3,-0.0416666666666667
10,2025,17536,230,220,1,PM,0,1.83333333333334,3.3,3.2,0.303030303030303,0.228229349794262,2.3,0.0312499999999998
10,2025,17543,210,230,1,AM,1,1.83333333333334,3.1,3.3,0.32258064516129,0.242953823974537,2.1,-0.0606060606060606
10,2025,17550,400,450,1,AM,1,1.83333333333334,5,5.5,0.2,0.150631370864213,4,-0.0909090909090909
10,2025,17606,150,140,0,AM,1,1.83333333333334,2.5,2.4,0.4,0.301262741728426,-1,0.0416666666666667
10,2025,17723,450,500,0,AM,1,1.83333333333334,5.5,6,0.181818181818182,0.136937609876557,-1,-0.0833333333333334
10,2025,17780,170,150,0,PM,0,1.83333333333334,2.7,2.5,0.37037037037037,0.278946983081876,-1,0.0800000000000001
10,2025,18103,260,280,0,PM,0,1.83333333333334,3.6,3.8,0.277777777777778,0.209210237311407,-1,-0.0526315789473684
10,2025,18105,650,700,0,AM,1,1.83333333333334,7.5,8,0.133333333333333,0.100420913909475,-1,-0.0625
10,2025,18424,330,350,0,AM,1,1.83333333333334,4.3,4.5,0.232558139534884,0.175152756818852,-1,-0.0444444444444445
10,2025,18474,230,220,1,PM,0,1.83333333333334,3.3,3.2,0.303030303030303,0.228229349794262,2.3,0.0312499999999998
10,2025,18628,320,330,0,PM,0,1.83333333333334,4.2,4.3,0.238095238095238,0.179323060552634,-1,-0.0232558139534883
10,2025,18761,600,500,0,PM,0,1.83333333333334,7,6,0.142857142857143,0.107593836331581,-1,0.166666666666667
10,2025,18770,500,450,0,PM,0,1.83333333333334,6,5.5,0.166666666666667,0.125526142386844,-1,0.0909090909090908
10,2025,19190,850,800,0,PM,0,1.83333333333334,9.5,9,0.105263157894737,0.0792796688759015,-1,0.0555555555555556
10,2025,19396,350,360,1,AM,1,1.83333333333334,4.5,4.6,0.222222222222222,0.167368189849125,3.5,-0.0217391304347825
10,2025,19477,400,400,0,AM,1,1.83333333333334,5,5,0.2,0.150631370864213,-1,0
10,2025,19840,750,650,0,PM,0,1.83333333333334,8.5,7.5,0.117647058823529,0.0886066887436546,-1,0.133333333333333
10,2025,19865,900,850,0,AM,1,1.83333333333334,10,9.5,0.1,0.0753156854321064,-1,0.0526315789473684
10,2025,19870,180,185,0,AM,1,1.83333333333334,2.8,2.85,0.357142857142857,0.268984590828952,-1,-0.0175438596491229
10,2025,19872,1100,1200,0,AM,1,1.83333333333334,12,13,0.0833333333333333,0.062763071193422,-1,-0.0769230769230769
10,2025,19960,700,700,0,AM,1,1.83333333333334,8,8,0.125,0.094144606790133,-1,0
10,2025,20344,4500,4000,0,AM,1,1.83333333333334,46,41,0.0217391304347826,0.0163729750939362,-1,0.121951219512195
10,2025,20706,450,400,0,PM,0,1.83333333333334,5.5,5,0.181818181818182,0.136937609876557,-1,0.1
10,2025,20722,650,550,1,PM,0,1.83333333333334,7.5,6.5,0.133333333333333,0.100420913909475,6.5,0.153846153846154
10,2025,20730,450,500,1,AM,1,1.83333333333334,5.5,6,0.181818181818182,0.136937609876557,4.5,-0.0833333333333334
10,2025,21412,600,650,0,AM,1,1.83333333333334,7,7.5,0.142857142857143,0.107593836331581,-1,-0.0666666666666667
10,2025,21756,330,330,0,PM,0,1.83333333333334,4.3,4.3,0.232558139534884,0.175152756818852,-1,0
10,2025,21875,1200,1200,0,AM,1,1.83333333333334,13,13,0.0769230769230769,0.0579351426400819,-1,0
10,2025,21891,230,200,0,PM,0,1.83333333333334,3.3,3,0.303030303030303,0.228229349794262,-1,0.0999999999999999
10,2025,21944,260,250,0,AM,1,1.83333333333334,3.6,3.5,0.277777777777778,0.209210237311407,-1,0.0285714285714287
10,2025,22087,600,600,0,AM,1,1.83333333333334,7,7,0.142857142857143,0.107593836331581,-1,0
10,2025,22535,750,800,0,AM,1,1.83333333333334,8.5,9,0.117647058823529,0.0886066887436546,-1,-0.0555555555555556
10,2025,22736,1200,1000,0,PM,0,1.83333333333334,13,11,0.0769230769230769,0.0579351426400819,-1,0.181818181818182
10,2025,22760,600,600,0,AM,1,1.83333333333334,7,7,0.142857142857143,0.107593836331581,-1,0
10,2025,22833,400,400,0,AM,1,1.83333333333334,5,5,0.2,0.150631370864213,-1,0
10,2025,23465,240,240,1,AM,1,1.83333333333334,3.4,3.4,0.294117647058824,0.221516721859137,2.4,0
10,2025,23475,240,230,0,PM,0,1.83333333333334,3.4,3.3,0.294117647058824,0.221516721859137,-1,0.0303030303030303
10,2025,23482,400,350,0,PM,0,1.83333333333334,5,4.5,0.2,0.150631370864213,-1,0.111111111111111
10,2025,23502,1800,1800,0,PM,0,1.83333333333334,19,19,0.0526315789473684,0.0396398344379508,-1,0
10,2025,23504,550,500,0,AM,1,1.83333333333334,6.5,6,0.153846153846154,0.115870285280164,-1,0.0833333333333333
10,2025,23505,500,450,1,PM,0,1.83333333333334,6,5.5,0.166666666666667,0.125526142386844,5,0.0909090909090908
10,2025,23540,2500,2500,0,AM,1,1.83333333333334,26,26,0.0384615384615385,0.0289675713200409,-1,0
10,2025,23602,280,260,1,PM,0,1.83333333333334,3.8,3.6,0.263157894736842,0.198199172189754,2.8,0.0555555555555556
10,2025,23656,700,700,0,AM,1,1.83333333333334,8,8,0.125,0.094144606790133,-1,0
10,2025,23816,1100,1000,0,AM,1,1.83333333333334,12,11,0.0833333333333333,0.062763071193422,-1,0.0909090909090908
10,2025,24304,700,750,0,PM,0,1.83333333333334,8,8.5,0.125,0.094144606790133,-1,-0.0588235294117647
10,2025,24550,330,360,1,AM,1,1.83333333333334,4.3,4.6,0.232558139534884,0.175152756818852,3.3,-0.0652173913043478
10,2025,24968,220,210,1,PM,0,1.83333333333334,3.2,3.1,0.3125,0.235361516975333,2.2,0.032258064516129
10,2025,25002,700,700,0,PM,0,1.83333333333334,8,8,0.125,0.094144606790133,-1,0
10,2025,25094,450,450,0,AM,1,1.83333333333334,5.5,5.5,0.181818181818182,0.136937609876557,-1,0
10,2025,25442,1100,1100,0,AM,1,1.83333333333334,12,12,0.0833333333333333,0.062763071193422,-1,0
10,2025,25908,600,550,0,PM,0,1.83333333333334,7,6.5,0.142857142857143,0.107593836331581,-1,0.0769230769230769
10,2025,26649,400,450,0,AM,1,1.83333333333334,5,5.5,0.2,0.150631370864213,-1,-0.0909090909090909
10,2025,26651,225,230,0,AM,1,1.83333333333334,3.25,3.3,0.307692307692308,0.231740570560328,-1,-0.0151515151515151
10,2025,26653,250,240,0,PM,0,1.83333333333334,3.5,3.4,0.285714285714286,0.215187672663161,-1,0.0294117647058825
10,2025,26657,700,650,0,PM,0,1.83333333333334,8,7.5,0.125,0.094144606790133,-1,0.0666666666666667
10,2025,26660,800,700,0,PM,0,1.83333333333334,9,8,0.111111111111111,0.0836840949245627,-1,0.125
10,2025,26850,450,450,0,AM,1,1.83333333333334,5.5,5.5,0.181818181818182,0.136937609876557,-1,0
10,2025,27164,550,500,0,PM,0,1.83333333333334,6.5,6,0.153846153846154,0.115870285280164,-1,0.0833333333333333
10,2025,27183,400,400,0,AM,1,1.83333333333334,5,5,0.2,0.150631370864213,-1,0
10,2025,27194,260,260,0,PM,0,1.83333333333334,3.6,3.6,0.277777777777778,0.209210237311407,-1,0
10,2025,27364,200,190,0,PM,0,1.83333333333334,3,2.9,0.333333333333333,0.251052284773688,-1,0.0344827586206897
10,2025,27420,1600,1400,0,PM,0,1.83333333333334,17,15,0.0588235294117647,0.0443033443718273,-1,0.133333333333333
10,2025,27762,2200,2200,0,AM,1,1.83333333333334,23,23,0.0434782608695652,0.0327459501878724,-1,0
10,2025,27774,600,550,0,PM,0,1.83333333333334,7,6.5,0.142857142857143,0.107593836331581,-1,0.0769230769230769
10,2025,27819,600,600,0,AM,1,1.83333333333334,7,7,0.142857142857143,0.107593836331581,-1,0
10,2025,27996,500,550,0,AM,1,1.83333333333334,6,6.5,0.166666666666667,0.125526142386844,-1,-0.0769230769230769
10,2025,28159,400,400,0,AM,1,1.83333333333334,5,5,0.2,0.150631370864213,-1,0
10,2025,28309,360,400,0,PM,0,1.83333333333334,4.6,5,0.217391304347826,0.163729750939362,-1,-0.0800000000000001
10,2025,28469,450,400,1,AM,1,1.83333333333334,5.5,5,0.181818181818182,0.136937609876557,4.5,0.1
10,2025,28635,600,600,0,PM,0,1.83333333333334,7,7,0.142857142857143,0.107593836331581,-1,0
10,2025,29279,500,600,0,AM,1,1.83333333333334,6,7,0.166666666666667,0.125526142386844,-1,-0.142857142857143
10,2025,29433,400,400,1,PM,0,1.83333333333334,5,5,0.2,0.150631370864213,4,0
10,2025,29767,360,330,0,AM,1,1.83333333333334,4.6,4.3,0.217391304347826,0.163729750939362,-1,0.069767441860465
10,2025,29770,1100,900,0,PM,0,1.83333333333334,12,10,0.0833333333333333,0.062763071193422,-1,0.2
10,2025,30892,2000,1600,0,AM,1,1.83333333333334,21,17,0.0476190476190476,0.0358646121105269,-1,0.235294117647059
10,2025,31212,1100,1200,0,PM,0,1.83333333333334,12,13,0.0833333333333333,0.062763071193422,-1,-0.0769230769230769
10,2025,32330,250,260,1,AM,1,1.83333333333334,3.5,3.6,0.285714285714286,0.215187672663161,2.5,-0.0277777777777778
10,2025,33275,2200,2000,0,AM,1,1.83333333333334,23,21,0.0434782608695652,0.0327459501878724,-1,0.0952380952380953
100,2023,863,30000,15000,0,PM,0,1.7833333333334,301,151,0.00332225913621262,0.00256989161256796,-1,0.993377483443709
100,2023,874,1800,2200,0,AM,1,1.7833333333334,19,23,0.0526315789473684,0.0407124934412083,-1,-0.173913043478261
100,2023,1547,550,750,0,PM,0,1.7833333333334,6.5,8.5,0.153846153846154,0.119005750058916,-1,-0.235294117647059
100,2023,3523,8000,4500,0,AM,1,1.7833333333334,81,46,0.0123456790123457,0.00954984414053033,-1,0.760869565217391
100,2023,5665,1200,1200,0,AM,1,1.7833333333334,13,13,0.0769230769230769,0.0595028750294582,-1,0
