"game_id","season","week","week_period","start_date","home_team","away_team","spread","spread_feature","over_under","line_movement","sharp_home_signal","sharp_away_signal","home_covered","over_hit","spread_prob","totals_prob","actual_margin","home_score","away_score","total_points","conference_tier","bye_adv","elo_diff"
401282229,2021,6,"mid",2021-10-09 19:30:00,"Liberty","Middle Tennessee",-20,-20,59,0,0,0,1,0,0.143493020768367,0.263101146081927,28,41,13,54,0,0,207.574777353122
401282230,2021,7,"mid",2021-10-17 01:00:00,"UTEP","Louisiana Tech",6.5,6.5,55.5,0,0,0,1,0,0.497948290936264,0.503635196366587,16,19,3,22,0,-1,-1.77651680016106
401282231,2021,7,"mid",2021-10-15 23:00:00,"North Texas","Marshall",11,11,66,0,0,0,0,1,0.474959708368872,0.78377895917325,-28,21,49,70,0,0,-183.334680455047
401282232,2021,7,"mid",2021-10-16 19:30:00,"Old Dominion","Western Kentucky",13.5,13.5,66.5,0,0,0,0,0,0.197890929082738,0.380555332115433,-23,20,43,63,0,0,-92.3058957141557
401282233,2021,7,"mid",2021-10-16 22:00:00,"UTSA","Rice",-17,-17,53.5,0,0,0,1,0,0.451026647492779,0.133269796771344,45,45,0,45,0,-1,175.806402406572
401282234,2021,7,"mid",2021-10-16 19:30:00,"Southern Miss","UAB",17,17,43.5,0,0,0,0,0,0.56800613086037,0.542291469304872,-34,0,34,34,0,0,-218.446107109709
401282235,2021,8,"mid",2021-10-21 23:30:00,"Charlotte","Florida Atlantic",6.5,6.5,58,0,0,0,0,0,0.391762340309299,0.570170320692573,-29,9,38,47,0,1,-56.2010906472767
401282236,2021,8,"mid",2021-10-23 23:00:00,"Florida International","Western Kentucky",16.5,16.5,77.5,0,0,0,1,0,0.605111786148236,0.345297254679122,-15,19,34,53,0,1,-156.0519974855
401282237,2021,8,"mid",2021-10-23 23:00:00,"Louisiana Tech","UTSA",5.5,5.5,59.5,0,0,0,0,1,0.135339282538044,0.397811589750609,-29,16,45,61,0,0,-126.085188515553
401282238,2021,8,"mid",2021-10-23 19:30:00,"UAB","Rice",-23.5,-23.5,44.5,0,0,0,0,1,0.432034199980254,0.477720900667906,-6,24,30,54,0,0,227.100101167802
401282239,2021,8,"mid",2021-10-22 22:00:00,"UConn","Middle Tennessee",14,14,54,0,0,0,0,1,0.157010407025052,0.574293121189475,-31,13,44,57,0,-1,-121.666588447373
401282240,2021,8,"mid",2021-10-23 20:00:00,"North Texas","Liberty",21,21,61,0,0,0,1,0,0.499951837343767,0.580400008855209,-9,26,35,61,0,0,-284.350245614491
401282241,2021,9,"late",2021-10-30 20:00:00,"Western Kentucky","Charlotte",-19.5,-19.5,72,0,0,0,1,0,0.492039288638411,0.319579547932162,32,45,13,58,0,0,81.8105630132845
401282242,2021,9,"late",2021-10-30 19:30:00,"Marshall","Florida International",-21.5,-21.5,64,0,0,0,1,0,0.799727737610197,0.431001110374486,38,38,0,38,0,1,257.364982908457
401282243,2021,9,"late",2021-10-30 22:00:00,"Florida Atlantic","UTEP",-10.5,-10.5,49,0,0,0,0,1,0.528057475485518,0.492933731095156,3,28,25,53,0,-1,48.9220783529813
401282244,2021,9,"late",2021-10-30 19:30:00,"Old Dominion","Louisiana Tech",4,4,52.5,0,0,0,1,0,0.727010672971514,0.32999623726353,3,23,20,43,0,1,-93.9365278602056
401282245,2021,9,"late",2021-10-30 19:30:00,"Middle Tennessee","Southern Miss",-12.5,-12.5,47.5,0,0,0,1,0,0.93224092499764,0.235209850244661,25,35,10,45,0,-1,99.5845778278206
401282246,2021,9,"late",2021-10-30 18:00:00,"Rice","North Texas",-1.5,-1.5,55,0,0,0,0,0,0.70357850641233,0.408323223593457,-6,24,30,54,0,0,81.6610002508696
401282247,2021,10,"late",2021-11-06 19:30:00,"Charlotte","Rice",-6.5,-6.5,52.5,0,0,0,1,1,0.529258344616062,0.360407904315496,7,31,24,55,0,0,21.4110297027701
401282248,2021,10,"late",2021-11-06 23:00:00,"Florida International","Old Dominion",3,3,50,0,0,0,0,1,0.460505244637666,0.752912512298742,-23,24,47,71,0,0,-50.7135641522477
401282249,2021,10,"late",2021-11-06 22:00:00,"Florida Atlantic","Marshall",1.5,1.5,57.5,0,0,0,0,0,0.356255756811921,0.597870718243984,-15,13,28,41,0,0,-16.3659913804465
401282250,2021,10,"late",2021-11-06 16:00:00,"UAB","Louisiana Tech",-13.5,-13.5,49,0,0,0,1,1,0.841305377771676,0.598151594262356,14,52,38,90,0,1,157.043222102472
401282251,2021,10,"late",2021-11-06 19:30:00,"Western Kentucky","Middle Tennessee",-17.5,-17.5,66.5,0,0,0,1,1,0.435966337528296,0.307442689579015,27,48,21,69,0,0,65.9896130923407
401282252,2021,10,"late",2021-11-06 19:00:00,"Southern Miss","North Texas",5.5,5.5,49,0,0,0,0,1,0.728294161350544,0.423532700892379,-24,14,38,52,0,0,-29.5176921717568
401282253,2021,10,"late",2021-11-07 02:15:00,"UTEP","UTSA",11.5,11.5,53,0,0,0,0,1,0.678991686439187,0.439204275213853,-21,23,44,67,0,-1,-118.962911899982
401282254,2021,11,"late",2021-11-13 20:30:00,"Louisiana Tech","Charlotte",-7,-7,57.5,0,0,0,1,1,0.565421617153739,0.507889462623588,10,42,32,74,0,0,-17.2862533298862
401282255,2021,11,"late",2021-11-13 20:30:00,"Middle Tennessee","Florida International",-10.5,-10.5,55,0,0,0,1,1,0.575525089441207,0.452139115500279,40,50,10,60,0,0,173.988112583558
401282256,2021,11,"late",2021-11-13 20:30:00,"Old Dominion","Florida Atlantic",6.5,6.5,48,0,0,0,1,0,0.10612802360386,0.707184472661041,14,30,16,46,0,0,-145.430605053821
401282257,2021,11,"late",2021-11-13 20:30:00,"Marshall","UAB",-4.5,-4.5,55.5,0,0,0,0,0,0.563473019369877,0.567215759524101,-7,14,21,35,0,0,25.2973077090007
401282258,2021,11,"late",2021-11-13 21:00:00,"North Texas","UTEP",-1,-1,55,0,0,0,1,0,0.605455873273957,0.648891530321082,3,20,17,37,0,0,-75.5869559514197
401282259,2021,11,"late",2021-11-13 19:00:00,"Rice","Western Kentucky",19,19,61.5,0,0,0,0,1,0.459747850695392,0.812428083345795,-21,21,42,63,0,0,-182.292930246525
401282260,2021,11,"late",2021-11-13 20:30:00,"UTSA","Southern Miss",-32.5,-32.5,54.5,0,0,0,0,0,0.379658306821043,0.308369009820494,10,27,17,44,0,0,347.292398070793
401282261,2021,12,"late",2021-11-20 20:30:00,"Charlotte","Marshall",14.5,14.5,62,0,0,0,0,1,0.15598398335713,0.676560200191886,-21,28,49,77,0,0,-183.279375637532
401282262,2021,12,"late",2021-11-21,"Florida International","North Texas",10,10,57.5,0,0,0,0,0,0.810431908845397,0.678450244261542,-42,7,49,56,0,0,-153.560827417168
401282263,2021,12,"late",2021-11-20 17:00:00,"Western Kentucky","Florida Atlantic",-10.5,-10.5,64,0,0,0,1,1,0.83590687815926,0.340495188679356,35,52,17,69,0,0,74.3991603153047
401282264,2021,12,"late",2021-11-20 01:00:00,"Louisiana Tech","Southern Miss",-15.5,-15.5,47.5,0,0,0,0,1,0.806998521487945,0.156541742569088,-16,19,35,54,0,0,136.853027541173
401282265,2021,12,"late",2021-11-20 20:30:00,"Middle Tennessee","Old Dominion",-3,-3,49,0,0,0,0,0,0.598604925894743,0.820508985555135,-7,17,24,41,0,0,38.8416650192073
401282266,2021,12,"late",2021-11-20 21:00:00,"UTEP","Rice",-9,-9,47,0,0,0,1,1,0.845307573238514,0.353158579298696,10,38,28,66,0,0,106.122048297468
401282267,2021,12,"late",2021-11-20 20:30:00,"UTSA","UAB",-4,-4,53.5,0,0,0,0,1,0.88607273102412,0.318415289756046,3,34,31,65,0,0,32.5979774664811
401282268,2021,13,"late",2021-11-27 19:00:00,"Old Dominion","Charlotte",-8.5,-8.5,55.5,0,0,0,1,1,0.906064351036682,0.407301411778408,22,56,34,90,0,0,65.2461674002027
401282269,2021,13,"late",2021-11-27 20:00:00,"Southern Miss","Florida International",-14.5,-14.5,46,0,0,0,1,1,0.852424178145472,0.394061048969968,20,37,17,54,0,0,106.128812109866
401282270,2021,13,"late",2021-11-28,"Florida Atlantic","Middle Tennessee",-3.5,-3.5,49.5,0,0,0,0,0,0.542359044468951,0.836800119775287,-10,17,27,44,0,0,44.7576710380249
401282271,2021,13,"late",2021-11-27 18:00:00,"Rice","Louisiana Tech",4,4,52.5,0,0,0,1,1,0.470230888115746,0.161470693289491,4,35,31,66,0,0,-47.017645127542
401282272,2021,13,"late",2021-11-27 20:30:00,"Marshall","Western Kentucky",-1.5,-1.5,75,0,0,0,0,0,0.299797143991634,0.524191204583591,-32,21,53,74,0,0,10.8838309798459
401282273,2021,13,"late",2021-11-27 19:00:00,"North Texas","UTSA",8.5,8.5,59.5,0,0,0,1,1,0.398862540941693,0.745287163254324,22,45,23,68,0,0,-218.488298965608
401282274,2021,13,"late",2021-11-26 19:00:00,"UAB","UTEP",-13.5,-13.5,50.5,0,0,0,1,1,0.622094559471911,0.384077548377986,17,42,25,67,0,0,133.925720646496
401282617,2021,2,"early",2021-09-12,"Florida State","Jacksonville State",-27.5,-27.5,56.5,0,0,0,0,0,0.464566929146157,0.349648035350077,-3,17,20,37,1,0,-29.9078882805982
401282620,2021,2,"early",2021-09-11 23:00:00,"Miami","App State",-7.5,-7.5,54.5,0,0,0,0,0,0.464566929146157,0.376664380647804,2,25,23,48,1,0,-96.8746638266389
401282621,2021,2,"early",2021-09-11 23:30:00,"North Carolina","Georgia State",-26,-26,65.5,0,0,0,1,1,0.464566929146157,0.502013658439058,42,59,17,76,1,0,107.189227287262
401282622,2021,2,"early",2021-09-11 18:00:00,"Syracuse","Rutgers",2.5,2.5,51,0,0,0,0,0,0.464566929146157,0.777814988113987,-10,7,17,24,2,0,-14.6300761318748
401282623,2021,2,"early",2021-09-11 19:30:00,"Massachusetts","Boston College",39,39,57,0,0,0,1,1,0.464566929146157,0.793515396282488,-17,28,45,73,1,0,-190.199876068258
401282624,2021,2,"early",2021-09-11 15:00:00,"Virginia","Illinois",-10.5,-10.5,56.5,0,0,0,1,0,0.464566929146157,0.511453317327633,28,42,14,56,2,0,112.21770767551
401282625,2021,2,"early",2021-09-11 16:00:00,"Wake Forest","Norfolk State",-43,-43,58,0,0,0,0,0,0.464566929146157,0.505926333464221,25,41,16,57,1,0,68.6358940175614
401282626,2021,3,"early",2021-09-17 23:30:00,"Louisville","UCF",7,7,67.5,0,0,0,1,1,0.464566929146157,0.632887886590331,7,42,35,77,1,0,-142.178870131659
401282627,2021,3,"early",2021-09-18 19:30:00,"Clemson","Georgia Tech",-27.5,-27.5,52.5,0,0,0,0,0,0.464566929146157,0.541606349234423,6,14,8,22,2,0,254.998703717281
401282628,2021,3,"early",2021-09-18 20:00:00,"Duke","Northwestern",2.5,2.5,50,0,0,0,1,1,0.464566929146157,0.678044059301443,7,30,23,53,2,0,-79.3162159329645
401282629,2021,3,"early",2021-09-18 16:00:00,"Miami","Michigan State",-7,-7,57.5,0,0,0,0,0,0.464566929146157,0.431829182722049,-21,17,38,55,2,0,28.429532661421
401282630,2021,3,"early",2021-09-18 23:30:00,"NC State","Furman",-27.5,-27.5,45,0,0,0,1,1,0.464566929146157,0.663892438969184,38,45,7,52,1,0,-77.0856493841191
401282631,2021,3,"early",2021-09-18 23:30:00,"North Carolina","Virginia",-7.5,-7.5,66.5,0,0,0,1,1,0.464566929146157,0.380908528615519,20,59,39,98,2,0,36.2154919717555
401282632,2021,3,"early",2021-09-18 16:00:00,"Pittsburgh","Western Michigan",-14.5,-14.5,58.5,0,0,0,0,1,0.464566929146157,0.294273109802781,-3,41,44,85,1,0,54.0909386072487
401282633,2021,3,"early",2021-09-18 16:00:00,"Syracuse","UAlbany",-21.5,-21.5,41,0,0,0,1,1,0.464566929146157,0.34138885655466,38,62,24,86,1,0,-100.088475166809
401282634,2021,3,"early",2021-09-18 16:00:00,"Temple","Boston College",15,15,55.5,0,0,0,0,0,0.464566929146157,0.0861372468567626,-25,3,28,31,1,0,-120.954940400364
401282635,2021,3,"early",2021-09-18 19:30:00,"Wake Forest","Florida State",-4.5,-4.5,62.5,0,0,0,1,0,0.464566929146157,0.699543157214651,21,35,14,49,2,0,131.474169295414
401282636,2021,3,"early",2021-09-18 16:00:00,"West Virginia","Virginia Tech",-2,-2,49.5,0,0,0,1,0,0.464566929146157,0.524467768145545,6,27,21,48,2,0,-51.2094898972798
401282637,2021,4,"mid",2021-09-25,"Syracuse","Liberty",6.5,6.5,54,0,0,0,1,0,0.355142264655625,0.55921148424277,3,24,21,45,1,0,-198.242399807219
401282638,2021,4,"mid",2021-09-24 23:00:00,"Virginia","Wake Forest",-3.5,-3.5,71,0,0,0,0,0,0.295709853681115,0.574403518570057,-20,17,37,54,2,0,-31.0690337196061
401282639,2021,4,"mid",2021-09-25 20:00:00,"Duke","Kansas",-16.5,-16.5,57.5,0,0,0,1,1,0.129204334664801,0.33187111426554,19,52,33,85,2,0,119.588696228315
401282640,2021,4,"mid",2021-09-25 19:30:00,"Florida State","Louisville",-1.5,-1.5,61,0,0,0,0,0,0.414575163099579,0.423729367824438,-8,23,31,54,2,0,-108.205327680902
401282641,2021,4,"mid",2021-09-25 23:30:00,"Georgia Tech","North Carolina",14.5,14.5,65.5,0,0,0,1,1,0.230404209246659,0.786847934398159,23,45,22,67,2,0,-180.344237499839
401282642,2021,4,"mid",2021-09-25 16:30:00,"Miami","Central Connecticut",-46,-46,55.5,0,0,0,1,1,0.746218592675188,0.357349185243896,69,69,0,69,1,0,11.5773903725089
401282643,2021,4,"mid",2021-09-25 19:30:00,"NC State","Clemson",10.5,10.5,47.5,0,0,0,1,1,0.183868697680748,0.7861126430377,6,27,21,48,2,0,-167.247385043125
401282644,2021,4,"mid",2021-09-25 16:00:00,"Pittsburgh","New Hampshire",-29,-29,53,0,0,0,1,1,0.222175682002695,0.420209352423323,70,77,7,84,1,0,-7.81050986986247
401282645,2021,4,"mid",2021-09-25 16:00:00,"Virginia Tech","Richmond",-29,-29,50,0,0,0,0,0,0.595989909293557,0.192574899923993,11,21,10,31,1,0,37.104518941856
401282646,2021,5,"mid",2021-09-30 23:30:00,"Miami","Virginia",-3.5,-3.5,63.5,0,0,0,0,0,0.79697921265906,0.55537084573468,-2,28,30,58,2,0,34.9777344546251
401282647,2021,5,"mid",2021-10-02 23:30:00,"Clemson","Boston College",-14.5,-14.5,46.5,0,0,0,0,0,0.648422970912606,0.4045903380649,6,19,13,32,2,0,89.4031081330504
401282648,2021,5,"mid",2021-10-02 19:30:00,"Florida State","Syracuse",-5.5,-5.5,50.5,0,0,0,0,1,0.461074242809898,0.450386989366488,3,33,30,63,2,0,-66.3754038884265
401282649,2021,5,"mid",2021-10-02 16:00:00,"Georgia Tech","Pittsburgh",3,3,57.5,0,0,0,0,1,0.395320836520719,0.18036498345257,-31,21,52,73,2,0,-114.171194782629
401282650,2021,5,"mid",2021-10-02 16:00:00,"North Carolina","Duke",-19.5,-19.5,74.5,0,0,0,1,0,0.653441359355737,0.110852749972579,31,38,7,45,2,0,114.69830241983
401282651,2021,5,"mid",2021-10-02 16:30:00,"Wake Forest","Louisville",-7,-7,64.5,0,0,0,0,1,0.517565322783938,0.566784206454987,3,37,34,71,2,0,67.5898459099399
401282652,2021,6,"mid",2021-10-09 16:30:00,"Duke","Georgia Tech",4.5,4.5,60.5,0,0,0,1,0,0.504730415831111,0.331733344053206,-4,27,31,58,2,0,-6.66534988560397
401282653,2021,6,"mid",2021-10-09 19:00:00,"Louisville","Virginia",-2.5,-2.5,69.5,0,0,0,0,0,0.820550341227042,0.207138215817248,-1,33,34,67,2,0,7.41921126095008
401282654,2021,6,"mid",2021-10-09 19:30:00,"North Carolina","Florida State",-17.5,-17.5,64.5,0,0,0,0,0,0.192662372666308,0.337929119401471,-10,25,35,60,2,0,191.975713388083
401282655,2021,6,"mid",2021-10-09 19:30:00,"Syracuse","Wake Forest",6,6,58.5,0,0,0,1,1,0.598829065790486,0.442012536276911,-3,37,40,77,2,0,-170.66057327496
401282656,2021,6,"mid",2021-10-09 23:30:00,"Virginia Tech","Notre Dame",-1,-1,47,0,0,0,0,1,0.350334319092825,0.677874700744378,-3,29,32,61,1,1,-114.017756726281
401282657,2021,7,"mid",2021-10-15 23:00:00,"Syracuse","Clemson",13.5,13.5,44,0,0,0,1,0,0.351222384114809,0.735101429514385,-3,14,17,31,2,0,-258.608252540083
401282658,2021,7,"mid",2021-10-16 23:30:00,"Boston College","NC State",3,3,51,0,0,0,0,0,0.789533315452874,0.484929340742201,-26,7,33,40,2,0,2.09850707745977
401282659,2021,7,"mid",2021-10-16 19:30:00,"North Carolina","Miami",-7.5,-7.5,63.5,0,0,0,0,1,0.879972341684552,0.342451237968048,3,45,42,87,2,-1,29.503239089184
401282660,2021,7,"mid",2021-10-16 16:30:00,"Virginia","Duke",-10.5,-10.5,69.5,0,0,0,1,0,0.580997990854811,0.483400748710242,48,48,0,48,2,0,102.763026305854
401282661,2021,7,"mid",2021-10-16 19:30:00,"Virginia Tech","Pittsburgh",6.5,6.5,56,0,0,0,0,0,0.531163555811709,0.679028066432864,-21,7,28,35,2,-1,-73.3514483889596
401282662,2021,8,"mid",2021-10-23 16:00:00,"Army","Wake Forest",3,3,54,0,0,0,0,1,0.218478403696719,0.741786898055915,-14,56,70,126,1,-1,-49.1708525314589
401282663,2021,8,"mid",2021-10-23 16:00:00,"Florida State","Massachusetts",-35.5,-35.5,59,0,0,0,1,1,0.242724619756269,0.665486329659867,56,59,3,62,1,0,143.975702723081
401282664,2021,8,"mid",2021-10-23 20:00:00,"Louisville","Boston College",-4,-4,57.5,0,0,0,1,0,0.28851766629029,0.424251402530401,14,28,14,42,2,1,-20.4247297894169
401282665,2021,8,"mid",2021-10-23 23:30:00,"Miami","NC State",3.5,3.5,54.5,0,0,0,1,1,0.652500565328247,0.745689415621179,1,31,30,61,2,0,-99.2115188870521
401282666,2021,8,"mid",2021-10-23 19:30:00,"Pittsburgh","Clemson",-3.5,-3.5,47,0,0,0,1,0,0.223536179271309,0.777336874631159,10,27,17,44,2,0,-42.7258654945113
401282667,2021,8,"mid",2021-10-23 23:30:00,"Virginia","Georgia Tech",-6.5,-6.5,65.5,0,0,0,1,1,0.650352405621091,0.49314742722899,8,48,40,88,2,-1,80.016776144794
401282668,2021,8,"mid",2021-10-23 16:30:00,"Virginia Tech","Syracuse",-3.5,-3.5,45.5,0,0,0,0,1,0.595733007046634,0.50548128681987,-5,36,41,77,2,0,95.8942422216919
401282669,2021,9,"late",2021-10-31 02:15:00,"BYU","Virginia",-2.5,-2.5,66.5,0,0,0,1,1,0.941638159233521,0.566021712995804,17,66,49,115,1,0,86.6180037059462
401282670,2021,9,"late",2021-10-30 19:30:00,"Clemson","Florida State",-9.5,-9.5,47.5,0,0,0,1,1,0.587117942412974,0.61042937380125,10,30,20,50,2,0,214.046437616423
401282671,2021,9,"late",2021-10-30 16:00:00,"Georgia Tech","Virginia Tech",-3.5,-3.5,55.5,0,0,0,0,0,0.279675618041659,0.150821069136634,-9,17,26,43,2,0,-39.0808877019133
401282672,2021,9,"late",2021-10-30 23:30:00,"NC State","Louisville",-6,-6,57,0,0,0,1,0,0.828818446718064,0.564102903991627,15,28,13,41,2,0,65.5803159211728
401282673,2021,9,"late",2021-10-30 23:30:00,"Notre Dame","North Carolina",-3.5,-3.5,62.5,0,0,0,1,1,0.881443006220747,0.69962827287742,10,44,34,78,1,-1,135.785879413601
401282674,2021,9,"late",2021-10-30 16:00:00,"Pittsburgh","Miami",-9.5,-9.5,61,0,0,0,0,1,0.482596165869328,0.427813948007566,-4,34,38,72,2,0,153.100922406154
401282675,2021,9,"late",2021-10-30 19:30:00,"Syracuse","Boston College",-6.5,-6.5,51.5,0,0,0,1,0,0.695858062291827,0.142247105518014,15,21,6,27,2,0,-64.837089758907
401282676,2021,9,"late",2021-10-30 20:00:00,"Wake Forest","Duke",-16.5,-16.5,71.5,0,0,0,1,0,0.36522950772674,0.110721554274389,38,45,7,52,2,-1,246.594732409219
401282677,2021,10,"late",2021-11-05 23:30:00,"Boston College","Virginia Tech",1,1,51,0,0,0,1,0,0.639803523688008,0.606002794185195,14,17,3,20,2,0,-32.1729747505535
401282678,2021,10,"late",2021-11-06 16:00:00,"Duke","Pittsburgh",21,21,64.5,0,0,0,0,1,0.134517793513876,0.848830372124787,-25,29,54,83,2,0,-258.650606793425
401282679,2021,10,"late",2021-11-06 20:00:00,"Florida State","NC State",3,3,55.5,0,0,0,0,0,0.36915318707504,0.771667631663048,-14,14,28,42,2,0,-172.878658235721
401282680,2021,10,"late",2021-11-06 23:30:00,"Louisville","Clemson",3.5,3.5,46.5,0,0,0,0,1,0.320135727553002,0.82456888429963,-6,24,30,54,2,0,-158.315254939199
401282681,2021,10,"late",2021-11-06 16:30:00,"Miami","Georgia Tech",-10,-10,63,0,0,0,0,0,0.826935201729658,0.319333479896946,3,33,30,63,2,0,117.570332193565
401282682,2021,10,"late",2021-11-06 16:00:00,"North Carolina","Wake Forest",-2.5,-2.5,78,0,0,0,1,1,0.256987408679857,0.165728853343621,3,58,55,113,2,0,-106.120345128965
401282683,2021,11,"late",2021-11-12 00:30:00,"Pittsburgh","North Carolina",-6.5,-6.5,72,0,0,0,1,0,0.789851370357189,0.250668818051128,7,30,23,53,2,0,97.8742253463747
401282684,2021,11,"late",2021-11-13 17:00:00,"Clemson","UConn",-40.5,-40.5,50.5,0,0,0,0,1,0.800088000553362,0.780313235798085,37,44,7,51,1,-1,412.626951677395
401282685,2021,11,"late",2021-11-13 20:30:00,"Florida State","Miami",2.5,2.5,61.5,0,0,0,1,0,0.339713158294005,0.429269093466569,3,31,28,59,2,0,-122.286149375686
401282686,2021,11,"late",2021-11-13 20:30:00,"Georgia Tech","Boston College",1.5,1.5,55.5,0,0,0,0,1,0.259819109788938,0.613177271464553,-11,30,41,71,2,0,-88.1003283919683
401282687,2021,11,"late",2021-11-13 17:00:00,"Louisville","Syracuse",-3,-3,55.5,0,0,0,1,0,0.292529275398099,0.642319471511004,38,41,3,44,2,-1,31.8249321553326
401282688,2021,11,"late",2021-11-14 00:30:00,"Virginia","Notre Dame",8.5,8.5,62,0,0,0,0,0,0.104788595759496,0.369978112177292,-25,3,28,31,1,1,-174.855123931624
401282689,2021,11,"late",2021-11-13 20:30:00,"Virginia Tech","Duke",-13,-13,50.5,0,0,0,1,1,0.751581130739431,0.443857239464816,31,48,17,65,2,0,118.207596397657
401282690,2021,11,"late",2021-11-14 00:30:00,"Wake Forest","NC State",-1,-1,64.5,0,0,0,1,1,0.0921017594590278,0.278441246528225,3,45,42,87,2,0,0.708348656551834
401282691,2021,12,"late",2021-11-19 00:30:00,"Duke","Louisville",20,20,60.5,0,0,0,0,1,0.0867501556392677,0.583515905134977,-40,22,62,84,2,0,-177.566434994644
401282692,2021,12,"late",2021-11-20 17:00:00,"Boston College","Florida State",-3,-3,55.5,0,0,0,0,0,0.933436180549057,0.689937857617465,-3,23,26,49,2,0,85.5229827701392
401282693,2021,12,"late",2021-11-20 17:00:00,"Clemson","Wake Forest",-3.5,-3.5,57,0,0,0,1,1,0.384233048931643,0.317441383309549,21,48,27,75,2,0,45.0113884722509
401282694,2021,12,"late",2021-11-21 00:30:00,"Miami","Virginia Tech",-7,-7,55.5,0,0,0,1,1,0.256449537906618,0.481897261528007,12,38,26,64,2,0,26.6853491400307
401282695,2021,12,"late",2021-11-20 21:00:00,"NC State","Syracuse",-11.5,-11.5,49.5,0,0,0,1,1,0.424821500583145,0.778403647042312,24,41,17,58,2,0,181.642179389311
401282696,2021,12,"late",2021-11-20 17:00:00,"North Carolina","Wofford",-37,-37,62,0,0,0,0,0,0.379333992303908,0.382223804627929,20,34,14,48,1,0,221.399988887334
401282697,2021,12,"late",2021-11-20 19:30:00,"Notre Dame","Georgia Tech",-17.5,-17.5,58,0,0,0,1,0,0.56267979882807,0.446677551171229,55,55,0,55,1,0,342.166956601536
401282698,2021,12,"late",2021-11-20 20:30:00,"Pittsburgh","Virginia",-13.5,-13.5,66.5,0,0,0,0,1,0.686424990807472,0.338697708352733,10,48,38,86,2,0,156.654736182648
401282699,2021,13,"late",2021-11-27,"NC State","North Carolina",-6.5,-6.5,61,0,0,0,0,1,0.883651134423319,0.520240488251921,4,34,30,64,2,0,77.5634735085305
401282700,2021,13,"late",2021-11-27 17:00:00,"Boston College","Wake Forest",6.5,6.5,64.5,0,0,0,0,0,0.253211665606572,0.111685589245323,-31,10,41,51,2,0,-119.154055112178
401282701,2021,13,"late",2021-11-27 17:30:00,"Duke","Miami",20.5,20.5,67,0,0,0,0,0,0.136240036892978,0.343016627338627,-37,10,47,57,2,0,-225.247862201451
401282702,2021,13,"late",2021-11-28 00:30:00,"Syracuse","Pittsburgh",12.5,12.5,58.5,0,0,0,0,0,0.506019619314747,0.583917719572834,-17,14,31,45,2,0,-251.071495721316
401282703,2021,13,"late",2021-11-27 20:45:00,"Virginia","Virginia Tech",-7,-7,63.5,0,0,0,0,0,0.282065250420434,0.362283717667649,-5,24,29,53,2,0,18.3400480014016
401282705,2021,2,"early",2021-09-11 18:30:00,"Notre Dame","Toledo",-16.5,-16.5,55.5,0,0,0,0,1,0.464566929146157,0.264562819112686,3,32,29,61,0,0,122.659034139896
401282706,2021,3,"early",2021-09-18 18:30:00,"Notre Dame","Purdue",-7.5,-7.5,58.5,0,0,0,1,0,0.464566929146157,0.658756198022662,14,27,13,40,1,0,181.006895910952
401282707,2021,4,"mid",2021-09-25 16:00:00,"Wisconsin","Notre Dame",-6,-6,44,0,0,0,0,1,0.318828229956094,0.587425178113831,-28,13,41,54,1,1,-116.678538743872
401282708,2021,5,"mid",2021-10-02 18:30:00,"Notre Dame","Cincinnati",2,2,50,0,0,0,0,0,0.460060921792238,0.836423391821321,-11,13,24,37,0,-1,-6.27743384391079
401282709,2021,8,"mid",2021-10-23 23:30:00,"Notre Dame","USC",-7.5,-7.5,59.5,0,0,0,1,0,0.387016181853672,0.500377764295623,15,31,16,47,1,0,139.770569774469
401282710,2021,10,"late",2021-11-06 19:30:00,"Notre Dame","Navy",-21,-21,47.5,0,0,0,1,0,0.585964016181249,0.705450481547198,28,34,6,40,0,0,305.598405839991
401282711,2021,13,"late",2021-11-28 01:00:00,"Stanford","Notre Dame",21,21,53,0,0,0,0,1,0.648099689637671,0.887507552427926,-31,14,45,59,1,0,-372.043219731624
