"game_id","season","week","home_team","away_team","spread","spread_feature","over_under","line_movement","actual_margin","total_points","home_covered","over_hit","proj_margin_A","proj_total_A","proj_margin_B","proj_total_B","proj_margin_C","proj_total_C","A_spread_prob","A_totals_prob","B_spread_prob","B_totals_prob","C_spread_prob","C_totals_prob","BENCH_spread_prob","BENCH_totals_prob"
401524047,2023,10,"Oregon","California",-25.5,-24,60.6666666666667,-1.5,44,82,1,1,24.0140422900983,63.7984042825226,6.1689510345459,52.3047790527344,16.4179668426514,57.0422668457031,0.466753299971508,0.574874374245547,0.139841462916481,0.288022066126742,0.246041975428248,0.394572371621394,0.541158246313671,0.347109796054391
401524048,2023,10,"USC","Washington",3.16666666666667,-6,76,9.16666666666667,-10,94,0,1,-5.21350868504707,71.1304668628545,-0.923205137252808,60.4120674133301,5.52002573013306,76.3063888549805,0.454251710362781,0.384546520218657,0.549919896782405,0.14861566754262,0.744439454785791,0.50901791334023,0.653122132376738,0.210005712183217
401524049,2023,10,"Utah","Arizona State",-10.3333333333333,-12,39,1.66666666666667,52,58,1,1,13.3244347365243,42.2872694224953,-3.73494601249695,55.4808044433594,10.7151584625244,41.072681427002,0.56668668373996,0.578545591941326,0.215720839444685,0.864790200313813,0.511520905709941,0.560773245280901,0.653235765896529,0.665097780478553
401524050,2023,10,"Washington State","Stanford",-13.5,-13.25,58.3333333333333,-0.25,-3,17,0,0,15.2870941461056,60.9858473095369,2.850994348526,51.9332618713379,9.27528858184814,58.7177886962891,0.539963624222919,0.563523107969453,0.275749894548243,0.334331880774774,0.374646190712649,0.511315083608281,0.362237955020656,0.466709146812694
401524051,2023,11,"California","Washington State",-1.66666666666667,-0.75,59.1666666666667,-0.916666666666667,3,81,1,1,-4.90055872188391,59.3279557757519,-3.69253063201904,53.8772659301758,-3.10513949394226,57.0244064331055,0.355874035034563,0.503878245151982,0.382204028468686,0.361777973321174,0.35906587284604,0.43720328769078,0.639076900302646,0.47066812541203
401524052,2023,11,"Colorado","Arizona",7.33333333333333,8,55.5,-0.666666666666667,-3,65,1,1,-11.5174571230321,62.0401479740251,-0.0312731638550758,48.4947204589844,-7.96243190765381,53.0383033752441,0.406940386131046,0.653282618533992,0.658490228951522,0.319730039114553,0.481022574051461,0.427935408787998,0.193314734202518,0.715505893443007
401524053,2023,11,"Oregon","USC",-15.1666666666667,-2.5,78,-12.6666666666667,9,63,0,0,14.8900107384018,74.5133887721701,4.17323923110962,61.2796173095703,-1.76143872737885,64.0079498291016,0.493790222003424,0.416775089655359,0.269351659525249,0.131758354114141,0.100184051063163,0.150946072798526,0.259138717970971,0.2221935010763
401524054,2023,11,"Oregon State","Stanford",-21,-20.25,52.6666666666667,-0.75,45,79,1,1,19.4926743004983,56.3813393860298,2.50024604797363,54.4089393615723,19.0833110809326,57.0606994628906,0.4662059416962,0.588581128890425,0.150440918431717,0.546375208711866,0.442361227404306,0.627109599863617,0.728578126318834,0.4202189474887
401524055,2023,11,"UCLA","Arizona State",-14.6666666666667,-16.25,45.5,1.58333333333333,-10,24,0,0,17.5932145064653,50.9493698922206,2.84555768966675,54.751407623291,11.7777528762817,42.943000793457,0.565395852533122,0.628715425192377,0.254286708760891,0.731928458925996,0.413508888251929,0.425177816463347,0.491384540571044,0.591715112100233
401524056,2023,11,"Washington","Utah",-9.83333333333333,-3.5,49,-6.33333333333333,7,63,0,1,5.46111634856309,52.7754405135221,8.27150344848633,54.7233123779297,9.84869956970215,48.4418678283691,0.402838887445277,0.590005574820534,0.465200340068006,0.649038797767701,0.500463713676627,0.483575793269045,0.420890276281257,0.444116126735497
401524057,2023,12,"Washington State","Colorado",-4.66666666666667,-5.25,60.6666666666667,0.583333333333333,42,70,1,1,7.28362855700316,62.3131514338181,2.68594741821289,52.9573402404785,5.93301296234131,58.3789939880371,0.558485485876098,0.539516761333624,0.455901000615833,0.30308977225756,0.538156735221424,0.432979813041242,0.781190795163764,0.803023294786261
401524058,2023,12,"Arizona","Utah",-1.33333333333333,0.5,45.6666666666667,-1.83333333333333,24,60,1,1,-2.16488436757762,50.0637805075259,12.7320241928101,56.2883605957031,-0.508699834346771,48.127685546875,0.422040416173657,0.604482919851939,0.73808026241921,0.761237540753672,0.44459149340295,0.572044967810532,0.692523922588447,0.668283413734665
401524059,2023,12,"Arizona State","Oregon",22.6666666666667,22.25,53.3333333333333,0.416666666666668,-36,62,0,1,-23.9814455664031,56.6453648178837,-1.98315596580505,62.9960060119629,-22.402494430542,64.1743927001953,0.470537289308736,0.579096013893186,0.876295235619574,0.74091141894129,0.507971513078421,0.788113520144453,0.444806719456162,0.617750220538971
401524060,2023,12,"Oregon State","Washington",-0.5,0,62.8333333333333,-0.5,-2,42,0,0,-1.23193718651407,63.3563145735654,5.09995365142822,62.0925979614258,4.88059854507446,69.2445449829102,0.461215194820594,0.512570423552938,0.601502798796264,0.480246825233615,0.62981538375587,0.681908559649872,0.509456278352387,0.379263039316606
401524061,2023,12,"Stanford","California",6,4.5,54.6666666666667,1.5,-12,42,0,0,-6.56897788197173,58.8625888154942,-0.83566951751709,52.4369239807129,-3.41544413566589,52.8238258361816,0.487240411910417,0.599805704639386,0.613632764752006,0.440734866340915,0.577501273126299,0.445921911197723,0.607420763047961,0.251406316109569
401524062,2023,12,"USC","UCLA",-5.33333333333333,-12,63.5,6.66666666666667,-18,58,0,0,0.827002356703856,65.8115544686732,9.56641960144043,46.5253028869629,12.5944910049438,47.543571472168,0.399997202742734,0.555390747392638,0.593564101893362,0.128161653557943,0.708586623006256,0.119533261318785,0.149089236859022,0.38709502999241
401524063,2023,13,"Oregon","Oregon State",-14.1666666666667,-7.5,61.25,-6.66666666666667,24,38,1,0,6.66750311674976,62.6098616041548,9.72611236572266,65.5828094482422,10.8356714248657,60.560905456543,0.336304469655883,0.532755045087665,0.401941516762662,0.613993051752523,0.400532663419808,0.479724955725472,0.874164187116019,0.380946662114063
401524064,2023,13,"Arizona State","Arizona",12.6666666666667,12.5,49.25,0.166666666666666,-36,82,0,1,-14.5107729346761,54.220921160533,-2.00138306617737,57.0416717529297,-12.5380420684814,59.174617767334,0.458619004538515,0.618090135505189,0.724554170553711,0.698830926992704,0.503881500732203,0.767999426687192,0.130411545899381,0.533340574750154
401524065,2023,13,"Stanford","Notre Dame",25.6666666666667,24.5,50,1.16666666666667,-33,79,0,1,-26.7695369071434,55.3537898223907,1.04367208480835,60.0100975036621,-21.3849468231201,58.0365409851074,0.475223442920672,0.626883802086342,0.932372571918975,0.748376839345467,0.626987404544179,0.723397767950909,0.101085976091555,0.66359768407984
401524066,2023,13,"UCLA","California",-9.66666666666667,-10,51,0.333333333333334,-26,40,0,0,12.1283821799334,53.6712925419582,-2.11887216567993,62.425853729248,6.57306146621704,50.5393676757812,0.555162366257706,0.564137188370472,0.254924928842755,0.777585578588235,0.407488001069661,0.486443708766258,0.622489052995939,0.721508396435073
401524067,2023,13,"Utah","Colorado",-21.5,-21.75,43.5,0.25,6,40,0,0,14.7532551854824,52.1683397310833,-0.621699810028076,52.069953918457,14.4900255203247,41.5413284301758,0.351908837369735,0.699846834952692,0.108026685023163,0.71670677356548,0.297965839252542,0.442545761926029,0.691954404442924,0.622535022753091
401524068,2023,13,"Washington","Washington State",-15.3333333333333,-16.25,66.1666666666667,0.916666666666666,3,45,0,0,12.5979511421858,60.6840767270532,0.815570950508118,59.6941680908203,12.2244653701782,70.7942657470703,0.438751268780851,0.370172476959984,0.208435112029699,0.332570609850558,0.407039910717091,0.633614215046331,0.156401315411184,0.347506601530458
401525434,2023,1,"Notre Dame","Navy",-20,-20,50.5,0,39,45,1,0,1.10072243210919,50.4589220438856,11.714545249939,53.5085792541504,20.0081825256348,46.4524536132812,0.145276517374896,0.499014883839548,0.321560475930023,0.579724341492695,0.500246927716537,0.382606354013622,NA,NA
401525436,2023,2,"NC State","Notre Dame",7,7.75,49.3333333333333,-0.75,-21,69,0,1,4.95735870767576,49.4002865228394,-0.200531557202339,55.3223571777344,-9.6949634552002,53.5000610351562,0.746659595845977,0.501601672642736,0.648116445961654,0.65560410922054,0.419232683044702,0.620744347330072,0.560776329196158,0.33327570566419
401525437,2023,3,"Notre Dame","Central Michigan",-34.75,-33,51.25,-1.75,24,58,0,1,33.9310984246319,57.1801535927777,9.13149547576904,55.7705574035645,40.8761749267578,50.3357353210449,0.481837726612361,0.63892234951097,0.0759804718666289,0.618787029053653,0.678463375077981,0.473108641290776,0.450139552159158,0.742123459985575
401525438,2023,5,"Duke","Notre Dame",5.5,6.5,53.1666666666667,-1,-7,35,0,0,0.579606784576769,55.057055390776,4.25690507888794,50.8560028076172,0.0415333136916161,53.2477798461914,0.632462642955354,0.545141074997848,0.7073385233116,0.438600797234644,0.662458349029812,0.502387585412467,0.182050433526777,0.216304959990761
401525439,2023,6,"Louisville","Notre Dame",6.16666666666667,6.75,53.8333333333333,-0.583333333333333,13,53,1,0,-0.819500750841584,55.1120220325734,10.6756401062012,60.1574668884277,-0.825370788574219,59.3758773803711,0.617439352427787,0.530568202092768,0.826866899410096,0.663817549327428,0.656906534981415,0.658711462862983,0.48239491765264,0.530179152431765
401525440,2023,9,"Notre Dame","Pittsburgh",-20.8333333333333,-18,45.5,-2.83333333333333,51,65,1,1,14.3872582665899,51.0407989893359,2.59750890731812,53.7214851379395,12.215295791626,47.1061363220215,0.358876707167235,0.630518480865583,0.153915291970166,0.70876601864322,0.25723292564274,0.54716685444846,0.311174113256985,0.580244320015692
401525441,2023,10,"Clemson","Notre Dame",2.83333333333333,-5,44.1666666666667,7.83333333333333,8,54,1,1,-8.59876993676699,51.1579494261073,3.66917777061462,64.8194808959961,12.1279315948486,48.1123275756836,0.373075484105941,0.663294713552813,0.641934241113387,0.916373663351249,0.871124873747013,0.614522210482987,0.277789261114314,0.532156025246341
401525442,2023,12,"Notre Dame","Wake Forest",-23.6666666666667,-25,47.5,1.33333333333333,38,52,1,1,19.3804268634515,53.2323622611343,3.02177333831787,59.2847785949707,23.8161563873291,51.2254829406738,0.404785151146912,0.635114195523632,0.124146642772754,0.784671036221707,0.504511121957913,0.608295650905567,0.740850433896445,0.705608940145651
401525450,2023,1,"New Mexico State","Massachusetts",-8,-8,42.5,0,-11,71,0,1,0.636749075738005,48.0443151786585,4.13361358642578,54.9277000427246,4.61976957321167,43.0914649963379,0.340251445581613,0.630540748256125,0.414409591340883,0.797029975718278,0.399093974090611,0.517404489834159,NA,NA
401525462,2023,1,"Georgia Tech","Louisville",8,8,51.5,0,-5,73,1,1,-14.1761347075514,48.985620751113,8.62114429473877,55.1675987243652,-9.37242984771729,53.4970321655273,0.364900755304157,0.439929845271017,0.823682001083124,0.596871655819229,0.458657846602908,0.558571437787675,NA,NA
401525463,2023,1,"Miami","Miami (OH)",-16.625,-17.5,45.5,0.875,35,41,1,0,-2.06115545720085,48.1156768618189,11.2785291671753,55.8813514709473,15.8638105392456,47.9035530090332,0.148013632720321,0.562470727738287,0.382475511953986,0.756226922150081,0.477041931919679,0.570380458922368,NA,NA
401525464,2023,1,"Boston College","Northern Illinois",-10,-10,52,0,-3,51,0,0,-4.37712576460229,58.2119790004634,9.14350509643555,55.556884765625,9.73134803771973,52.6505432128906,0.2106939472976,0.645582508653076,0.480899184590246,0.594002973668086,0.491893327672458,0.519141655446573,NA,NA
401525467,2023,1,"Virginia Tech","Old Dominion",-15.75,-13.75,48.375,-2,19,53,1,1,-4.40191413358743,45.739760144735,10.5892305374146,55.0185890197754,11.2573099136353,46.2991676330566,0.129879547277726,0.437065926150036,0.386443437671555,0.671575232836391,0.366987216864765,0.439135085414247,NA,NA
401525468,2023,1,"Duke","Clemson",12.5,12.5,57.5,0,21,35,1,0,-10.6160648082126,55.0554032425425,7.64004516601562,54.3574638366699,-14.1521024703979,57.3897514343262,0.541953254384206,0.44158485715893,0.869974928755456,0.416776770813302,0.450273235890094,0.496754824097706,NA,NA
401525493,2023,2,"Florida State","Southern Miss",-31,-29.5,54,-1.5,53,79,1,1,21.9350794234453,53.9759869913788,5.30251693725586,58.6889610290527,34.394775390625,57.7739906311035,0.307344255265545,0.499425552848269,0.0753510489514187,0.623071636266905,0.601330779561398,0.609669878765528,0.454716962731124,0.618348581934202
401525495,2023,2,"North Carolina","App State",-19,-16.75,58,-2.25,6,74,0,1,10.6001300312054,56.0679631947642,-0.236290708184242,57.1109809875488,15.2201528549194,56.5085639953613,0.320442872046569,0.453884343063694,0.141023382493442,0.476296816422122,0.387469160526871,0.456187413436223,0.468642395899843,0.31394240013592
401525496,2023,2,"Pittsburgh","Cincinnati",-6.5,-7.25,44.5,0.75,-6,48,0,1,11.9854753907383,54.936567368947,3.50768709182739,56.8338012695312,11.0516986846924,50.1291656494141,0.619671776983311,0.734284359144107,0.433552732207674,0.795251830498184,0.634692313599539,0.661053589406914,0.354988042211638,0.181821067918323
401525497,2023,2,"Syracuse","Western Michigan",-24.6666666666667,-22.75,56.5,-1.91666666666667,41,55,1,0,26.2388928931741,51.7769885995165,6.01086950302124,56.3226280212402,16.8835620880127,54.1107063293457,0.534786934365647,0.388506932408547,0.148411531020415,0.495268201733488,0.278017054452206,0.430032760292316,0.476722506586573,0.402571712554296
401525498,2023,2,"Virginia","James Madison",6,6.25,39.8333333333333,-0.25,-1,71,1,1,5.61020233041275,50.2126253182463,1.48871326446533,53.7538795471191,-7.27585029602051,37.2091484069824,0.740451051247783,0.733156665728667,0.662313073890085,0.824044343924691,0.461557781011451,0.423235978482515,0.401034457221649,0.583631570961382
401525500,2023,3,"Boston College","Florida State",25.25,28.5,47.75,-3.25,-2,60,1,1,-12.3502429200503,59.2848480621238,4.58874130249023,55.3672332763672,-24.9871845245361,56.2958488464355,0.76343567801835,0.75541971831134,0.952405983324616,0.694755695108538,0.507930577637752,0.735830555889199,0.578632874914348,0.48779511576761
401525501,2023,3,"Clemson","Florida Atlantic",-25,-24,51.5,-1,34,62,1,1,25.3980860712549,49.6329266147569,-1.17786884307861,54.7159957885742,17.8623886108398,49.9623985290527,0.508831411333699,0.455430668835088,0.0716078900434059,0.58513918141188,0.294627855038579,0.454836972745059,0.4984866021619,0.595582439834508
401525503,2023,3,"West Virginia","Pittsburgh",-1,1.75,47.75,-2.75,11,23,1,0,7.9295761772708,58.3200318978421,10.0646924972534,56.4998245239258,1.66331791877747,53.9241714477539,0.650020749908266,0.736892017178381,0.693893187745026,0.720764549015707,0.520008845133276,0.675644197983666,0.722245957507415,0.478333794815163
401525504,2023,3,"Old Dominion","Wake Forest",13.75,14,60.5,-0.25,-3,51,1,0,3.88829113720399,60.5951832243318,6.87477874755859,49.6688919067383,-13.4153985977173,59.332389831543,0.836684715046966,0.502276875139292,0.875622759731212,0.234442973001033,0.510096338030469,0.465673383165667,0.246276329028662,0.482266539004698
401525505,2023,4,"Virginia","NC State",8,9.25,47.5,-1.25,-3,45,1,0,1.2824548525462,48.3901812657163,3.93878984451294,57.4023323059082,-12.7546367645264,49.3574676513672,0.697012038704691,0.521313646823166,0.747818804318382,0.746073415209354,0.359551437561248,0.554504642201148,0.801228280264242,0.805446397153782
401525506,2023,4,"Louisville","Boston College",-13.8333333333333,-13.75,53.5,-0.0833333333333339,28,84,1,1,28.4403846070846,54.8435892065728,0.876925349235535,53.5256614685059,7.37038135528564,53.4931564331055,0.791522079301859,0.532150051786847,0.234364408440361,0.500684593364717,0.312462895214795,0.499798556813697,0.519461253161283,0.646999122758733
401525507,2023,4,"Clemson","Florida State",2,-0.75,55.1666666666667,2.75,-7,55,0,0,5.28337629980947,56.5926145772273,7.22007036209106,51.0201416015625,5.47133111953735,56.0081748962402,0.657164663478044,0.534116098621459,0.696934925121176,0.390780823166034,0.714017084945996,0.524754233374061,0.570510428738483,0.389627055638688
401525508,2023,4,"Wake Forest","Georgia Tech",-3.66666666666667,-5.5,58.5,1.83333333333333,-14,46,0,0,15.2649218366933,59.8326466601004,5.10223722457886,55.7742652893066,7.15542554855347,58.518367767334,0.74037925041016,0.531888773912475,0.531992737279854,0.427683820049866,0.604072446928089,0.500540662589941,0.297848438380321,0.686752704746794
401525509,2023,4,"Temple","Miami",23.3333333333333,24,46.5,-0.666666666666668,-34,48,0,1,-3.29948927082292,54.9498791018354,0.692565560340881,57.8275108337402,-16.8609504699707,52.1745529174805,0.867206061869824,0.69405308775407,0.910457480227433,0.775621253067695,0.687789603950176,0.662278323425481,0.65792953105131,0.753608355315551
401525510,2023,4,"Pittsburgh","North Carolina",7.16666666666667,6.5,49.6666666666667,0.666666666666667,-17,65,0,1,14.9571151254474,50.568118520177,-0.765838623046875,54.9747734069824,-4.97705602645874,51.7182464599609,0.890542546337679,0.52158323718537,0.639808672010675,0.638690698356141,0.5657759797206,0.560159258322367,0.8862517079159,0.402951659228077
401525511,2023,4,"Marshall","Virginia Tech",-5.33333333333333,-6.25,41.3333333333333,0.916666666666667,7,41,1,0,18.9587496517758,41.8664991106256,0.371980100870132,60.7754440307617,10.2075710296631,46.0032043457031,0.775524312585023,0.512769507805178,0.39071766301699,0.903220744584043,0.643826222369385,0.634787422432064,0.206913683760935,0.596653596636032
401525512,2023,5,"NC State","Louisville",3.33333333333333,3.25,55.8333333333333,0.0833333333333335,-3,23,0,0,0.499855564057627,52.6014698065529,4.19539880752563,55.4487648010254,-1.12140202522278,54.2544212341309,0.584473087677686,0.423141802498965,0.663130542068497,0.489741655731038,0.566440291074432,0.453628988550791,0.934547094216853,0.374704401291534
401525513,2023,5,"Boston College","Virginia",-3.83333333333333,-2.5,53.3333333333333,-1.33333333333333,3,51,0,0,1.71009743466691,56.9670361511895,2.35478210449219,52.8923149108887,-1.48119461536407,54.2053642272949,0.45296391050305,0.586272449333355,0.467051556227831,0.488236266611954,0.343838242568882,0.525650886916013,0.629319438687802,0.399182691940551
401525514,2023,5,"Syracuse","Clemson",6.83333333333333,8.25,52.8333333333333,-1.41666666666667,-17,45,0,0,8.46909934888858,52.3038882887466,1.65021514892578,54.6932258605957,-11.4491119384766,53.3514289855957,0.802813311506257,0.487332276266345,0.682398865646634,0.549490372541426,0.363486735769015,0.515246644335995,0.568328064903667,0.481786241907253
401525515,2023,5,"Georgia Tech","Bowling Green",-21.8333333333333,-21,51.1666666666667,-0.833333333333332,-11,65,0,1,12.5801788505972,53.9954980852967,7.07531547546387,56.2878456115723,19.3625049591064,57.3802871704102,0.303270126596434,0.567371716526703,0.204601037742835,0.633998052315774,0.425868556871851,0.676690251684055,0.281568510932315,0.492860069103603
401525516,2023,5,"Virginia Tech","Pittsburgh",2.66666666666667,2.25,39.8333333333333,0.416666666666667,17,59,1,1,1.62989722057166,48.0936564009096,9.91863059997559,55.1987991333008,1.27455198764801,41.9105072021484,0.594501886631789,0.689873975467271,0.759219971853895,0.847910367291062,0.617197314055325,0.560903941487455,0.484271376281425,0.691867972048978
401525517,2023,6,"Clemson","Wake Forest",-21,-20.75,53,-0.25,5,29,0,0,15.9438696407775,54.4944865619252,7.76254367828369,63.9994163513184,21.0540733337402,58.5471611022949,0.388779529984984,0.535714237360247,0.229569394436173,0.768997064821639,0.5016317906039,0.658836456914048,0.473090623192924,0.425396318341889
401525518,2023,6,"Florida State","Virginia Tech",-23.8333333333333,-24.75,52.6666666666667,0.916666666666668,22,56,0,1,21.4391404051508,52.0604630361192,4.72737216949463,55.1554641723633,21.3592910766602,51.9484024047852,0.446791886056851,0.485497143765015,0.142660020959548,0.566090607660875,0.425773251559718,0.478867489789936,0.647713720658632,0.649775024203922
401525519,2023,6,"Miami","Georgia Tech",-19.1666666666667,-19.25,57.1666666666667,0.0833333333333321,-3,43,0,0,17.2727722471619,59.0844429524776,0.158735409379005,60.1997909545898,16.7269420623779,60.5039672851562,0.457863514405961,0.545790111297222,0.143899480884943,0.580365925771542,0.426791139163654,0.59725105908115,0.324093966838769,0.429549341391821
401525520,2023,6,"North Carolina","Syracuse",-9.33333333333333,-7.5,59.3333333333333,-1.83333333333333,33,47,1,0,0.481984899848909,53.4087698732967,0.5855553150177,65.6395874023438,13.3517684936523,61.1257286071777,0.310458258989773,0.361157366295761,0.312352290410526,0.663381254848755,0.619424271753091,0.552606497441092,0.647964516219509,0.563243310525365
401525521,2023,6,"NC State","Marshall",-6.5,-6.5,44.1666666666667,0,7,89,1,1,8.24180954977988,43.6163289625537,0.636975526809692,60.9585266113281,6.24099397659302,46.7352066040039,0.538763946393168,0.486833173892314,0.371504090153613,0.869259493778886,0.49218435951147,0.575155870500047,0.34952351505943,0.400313818503035
401525523,2023,7,"Duke","NC State",-3.66666666666667,-3.5,43,-0.166666666666667,21,27,1,0,9.78095245919853,50.1637118780964,3.605708360672,57.8918113708496,1.94384109973907,47.1044616699219,0.63390368446283,0.66631727736003,0.498640042922979,0.840335656888848,0.448156312376202,0.618994893988553,0.740960877469801,0.256074403485667
401525524,2023,7,"Florida State","Syracuse",-18.8333333333333,-17.75,53.1666666666667,-1.08333333333333,38,44,1,0,12.1772219515341,55.9864442823701,-2.54474020004272,59.9554595947266,15.6942520141602,58.2207641601562,0.354747008438691,0.567166398386637,0.115944753936535,0.67507732391009,0.406153254084431,0.645392158816439,0.169621464683902,0.349721430644031
401525525,2023,7,"Pittsburgh","Louisville",7.16666666666667,8.75,44.8333333333333,-1.58333333333333,17,59,1,1,-7.22874791658049,52.2644747937737,5.34567451477051,54.4854278564453,-10.186840057373,48.4449653625488,0.498613828414509,0.672132845107882,0.757947588554073,0.740682333618866,0.409645524354758,0.605064958567059,0.752122522174197,0.319318132147034
401525526,2023,7,"North Carolina","Miami",-2.66666666666667,-2.5,57,-0.166666666666667,10,72,1,1,-0.837905255133383,55.4286707720855,-0.150667622685432,61.3921127319336,-0.0106935352087021,58.8095283508301,0.422247439232773,0.462448356371955,0.437405265308931,0.615509228923873,0.41975305050166,0.553106383639126,0.445715845316976,0.491676919685851
401525527,2023,7,"Virginia Tech","Wake Forest",-1.5,1,48.3333333333333,-2.5,17,43,1,0,0.155501034788019,52.3509115567684,3.43686366081238,56.2348480224609,3.56421089172363,52.053092956543,0.470007810706655,0.595231437391004,0.543126448248874,0.701384432820305,0.562040410586656,0.608133419204024,0.267461612225056,0.625023009096451
401525528,2023,8,"Georgia Tech","Boston College",-5.83333333333333,-4.5,57,-1.33333333333333,-15,61,0,1,6.09458439486157,59.0466609599954,-4.29198312759399,54.6831130981445,3.77946424484253,60.4051780700684,0.505836932297835,0.548966678672191,0.285619243371046,0.438436755005393,0.438267915989094,0.59918819322589,0.638742003147315,0.351740475690515
401525529,2023,8,"Miami","Clemson",5.16666666666667,9.75,46,-4.58333333333333,8,48,1,1,1.87046637349298,55.0033920579612,6.72236824035645,57.8789100646973,-12.0750150680542,48.787540435791,0.653253545826817,0.705852891982846,0.746929726333816,0.786507353223292,0.300635845744276,0.581477548221511,0.644663547354994,0.63459435911378
401525530,2023,8,"Florida State","Duke",-14.1666666666667,-14.5,49,0.333333333333334,18,58,1,1,7.32581295325617,53.966296048734,3.69011974334717,62.1012001037598,11.5813312530518,53.8617095947266,0.350812942349059,0.617372738597513,0.278981444220221,0.809511465503847,0.422475647516958,0.640095690761993,0.334850142716092,0.503275669399202
401525531,2023,8,"North Carolina","Virginia",-24,-23.25,57.8333333333333,-0.75,-4,58,0,1,11.0461605108137,52.376649506089,0.280754953622818,54.4546585083008,18.9350109100342,56.5480766296387,0.23407619833406,0.371428846776602,0.0923488492058205,0.410625136115857,0.350810124447716,0.462224569363134,0.592865155701922,0.656371037458254
401525532,2023,8,"Wake Forest","Pittsburgh",1.66666666666667,-1.25,45.1666666666667,2.91666666666667,4,38,1,0,1.78686856928876,51.6589289013862,-1.60914397239685,55.5129508972168,-0.659466564655304,48.7959671020508,0.576684020182557,0.651854950114897,0.501283310132756,0.755491130586504,0.530365347965294,0.605566806349838,0.516978912925077,0.535692136799059
401525533,2023,9,"Virginia Tech","Syracuse",-2.5,-3,47.1666666666667,0.5,28,48,1,1,-4.00567369532877,49.9517061062841,0.549895823001862,52.1879425048828,3.90864324569702,41.8060035705566,0.357628518693713,0.566509272171333,0.456579899665977,0.631481783081512,0.542428952155021,0.346226194497026,0.796809447248868,0.486952168072923
401525534,2023,9,"NC State","Clemson",9.83333333333333,10.25,44.3333333333333,-0.416666666666666,7,41,1,0,-5.41594340106732,47.0164440763323,1.29614412784576,61.7038841247559,-12.2003536224365,49.2733459472656,0.597818528611951,0.564096576674476,0.733155037761525,0.877300092200953,0.428949207432264,0.642254700260639,0.780966179225141,0.471650917267642
401525535,2023,9,"Louisville","Duke",-4.83333333333333,-4,46.6666666666667,-0.833333333333333,23,23,1,0,0.848047361553496,52.7076352281802,4.888916015625,53.5773239135742,2.76084637641907,48.0674095153809,0.411583130055926,0.641812350689847,0.501240029321539,0.678004622727055,0.437712877082162,0.54115815394579,0.452580656770098,0.424409195739835
401525536,2023,9,"Wake Forest","Florida State",20.8333333333333,20,52.5,0.833333333333332,-25,57,0,1,-14.6249312470354,55.3433152729044,7.33664226531982,55.7454795837402,-17.6998825073242,56.4454307556152,0.636130765611497,0.567887579065188,0.942409022739833,0.585907602586065,0.593681546915986,0.614515716898642,0.695441515457784,0.781781580783962
401525537,2023,9,"Georgia Tech","North Carolina",11.8333333333333,11.75,64.8333333333333,0.0833333333333339,4,88,1,1,-5.05310538180592,56.0171863679542,4.62890243530273,59.4388618469238,-10.9178113937378,65.0410079956055,0.648101710314527,0.297983794271338,0.821370865788481,0.359148174148514,0.527606046299803,0.506112749546403,0.395089405030077,0.625308486306157
401525538,2023,9,"Miami","Virginia",-18.6666666666667,-18,47.5,-0.666666666666668,3,55,0,1,10.9174654947037,56.2594932647947,5.05197238922119,57.5009002685547,18.7514877319336,53.0644378662109,0.3319497835423,0.700834109389153,0.223220552290065,0.748180685020119,0.502559665624994,0.659304022991176,0.624790495410043,0.450250054300975
401525539,2023,10,"Duke","Wake Forest",-6.66666666666667,-12,40.8333333333333,5.33333333333333,3,45,0,1,9.76768228597001,50.6419040255943,1.49996042251587,58.4548645019531,11.9074306488037,41.8969078063965,0.56911299799799,0.722844635554231,0.386316398655135,0.880677213666247,0.654106254837709,0.531274647588348,0.886356893016266,0.322849421415889
401525540,2023,10,"Syracuse","Boston College",-0.833333333333333,-3,48.5,2.16666666666667,-7,27,0,0,5.3645664611385,55.3522612400488,-6.8891716003418,53.9797172546387,0.724046945571899,50.9807090759277,0.600414635461098,0.660229983332341,0.332922198122217,0.642980542426227,0.496702053407573,0.572615004521219,0.461146642717853,0.417184714488632
401525541,2023,10,"Pittsburgh","Florida State",21.1666666666667,22.25,49.5,-1.08333333333333,-17,31,1,0,-16.4277799303416,52.089819956687,0.436459213495255,52.3372764587402,-16.6774272918701,50.6514625549316,0.60491114484537,0.562034002270022,0.886493887788035,0.575240838388921,0.632914488163397,0.533853041615351,0.472098536017813,0.632139264334008
401525542,2023,10,"Virginia","Georgia Tech",-1.5,-2,56.3333333333333,0.5,-28,62,0,1,2.95972769694744,55.551096167954,-0.399534821510315,53.6911315917969,-2.19167852401733,57.5069999694824,0.532661156540482,0.481193877451837,0.457701568071344,0.429876694163032,0.390025717380389,0.534504227673824,0.377751226894589,0.521017484214891
401525543,2023,10,"Louisville","Virginia Tech",-9.75,-10.25,48.5,0.5,31,37,1,0,12.257032512488,50.5225941140606,-1.44553315639496,48.2482872009277,8.93960762023926,43.8922157287598,0.555972324265506,0.54852386770043,0.265632162892224,0.493285152030904,0.475559735008123,0.366936152436206,0.619620408093352,0.484395219009565
401525544,2023,10,"NC State","Miami",6,3.75,44.1666666666667,2.25,14,26,1,0,-2.7969122065383,52.1721141850239,4.38699865341187,56.8134880065918,-0.384770333766937,41.6675148010254,0.571363870526112,0.685314051911482,0.719333356111077,0.8011434045991,0.664492875012862,0.426851208964736,0.286620807804945,0.478436846279108
