player_name,pct_drafted,dk_position,fpts,norm,sport,slate_id,contest_id,captured_ts
Sincere Brown,0.32,WR,0,sincere brown,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
E.J. Williams Jr.,0.32,WR,5.1,ej williams,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Trenton Irwin,0.32,WR,4.5,trenton irwin,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Levi Wentz,0.32,WR,1.9,levi wentz,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Ian Thomas,0.32,TE,1.6,ian thomas,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jameson Williams,0.32,WR,0,jameson williams,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Harrison Wallace III,0.32,WR,1.9,harrison wallace,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Omarion Hampton,0.32,RB,0,omarion hampton,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kendrick Bourne,0.32,WR,2.2,kendrick bourne,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Aidan O'Connell,0.32,QB,3.4,aidan oconnell,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jameson Geers,0.32,TE,1.6,jameson geers,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mo Alie-Cox,0.32,TE,0,mo aliecox,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Rhamondre Stevenson,0.32,FLEX,0,rhamondre stevenson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tyler Conklin,0.32,TE,2.5,tyler conklin,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tanner Arkin,0.32,TE,0,tanner arkin,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kendric Pryor,0.25,WR,0,kendric pryor,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Bryson Green,0.25,WR,0,bryson green,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Thomas Gordon,0.25,TE,1.5,thomas gordon,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kyron Drones,0.25,QB,0,kyron drones,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Anderson Castle,0.25,RB,4.7,anderson castle,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Noah Thomas,0.25,WR,1.3,noah thomas,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Foster Moreau,0.25,TE,0,foster moreau,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mike Gesicki,0.25,TE,0,mike gesicki,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Joe Flacco,0.25,QB,6.04,joe flacco,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kyle McCord,0.25,QB,5.08,kyle mccord,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Messiah Swinson,0.25,TE,3.3,messiah swinson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Brock Purdy,0.25,QB,0,brock purdy,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Hassan Haskins,0.25,RB,1.5,hassan haskins,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
E.J. Horton Jr.,0.25,WR,1.6,ej horton,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Drake Maye,0.25,QB,0,drake maye,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kyle Dixon,0.25,WR,0,kyle dixon,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mason Rudolph,0.25,QB,3.72,mason rudolph,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Joel Wilson,0.25,TE,0,joel wilson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
David Njoku,0.25,TE,0,david njoku,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kentrel Bullock,0.25,RB,0.6,kentrel bullock,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Gregory Desrosiers,0.19,FLEX,2.7,gregory desrosiers,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mitchell Trubisky,0.19,QB,0.92,mitchell trubisky,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Brandon Johnson,0.19,WR,2.4,brandon johnson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Laquon Treadwell,0.19,WR,0,laquon treadwell,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Eli Pancol,0.19,WR,3.8,eli pancol,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Xavier Johnson,0.19,WR,0,xavier johnson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Dont'e Thornton Jr.,0.19,WR,0,donte thornton,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Dohnte Meyers,0.19,WR,7.2,dohnte meyers,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jaden Nixon,0.19,FLEX,1.7,jaden nixon,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tarik Black,0.13,WR,9.4,tarik black,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
D.J. Montgomery,0.13,WR,2.3,dj montgomery,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Chris Hilton Jr.,0.13,WR,0,chris hilton,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Josh Jacobs,0.13,RB,0,josh jacobs,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kendall Milton,0.13,RB,2.8,kendall milton,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Pharaoh Brown,0.13,TE,0,pharaoh brown,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Thomas Yassmin,0.13,TE,0,thomas yassmin,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Josh Downs,0.13,WR,0,josh downs,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
C.J. Stroud,0.13,QB,0,cj stroud,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Connor Heyward,0.13,RB,0,connor heyward,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
K.J. Osborn,0.13,WR,0,kj osborn,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Joshua Dobbs,0.13,QB,2.18,joshua dobbs,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tyjae Spears,0.13,RB,4.9,tyjae spears,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jha'Quan Jackson,0.13,WR,0,jhaquan jackson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Johnny Pascuzzi,0.13,TE,6.9,johnny pascuzzi,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Lake McRee,0.13,TE,2.9,lake mcree,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Malik Cunningham,0.13,WR,1.8,malik cunningham,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Evan Hull,0.13,RB,2.2,evan hull,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Deven Thompkins,0.13,WR,1.6,deven thompkins,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Reggie Gilliam,0.13,RB,0,reggie gilliam,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Courtney Jackson,0.13,WR,1.7,courtney jackson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kaelon Black,0.13,RB,0,kaelon black,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Chase Roberts,0.13,WR,2.2,chase roberts,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kalel Mullings,0.13,RB,0,kalel mullings,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Kurtis Rourke,0.13,QB,5.44,kurtis rourke,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Ke'Shawn Williams,0.13,WR,0.8,keshawn williams,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Carson Beck,0.13,QB,0,carson beck,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Sione Vaki,0.13,RB,0,sione vaki,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jawhar Jordan,0.13,RB,0,jawhar jordan,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Daniel Jones,0.13,QB,0,daniel jones,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
JJ Galbreath,0.13,TE,0,jj galbreath,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Hank Beatty,0.13,WR,0,hank beatty,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Sahmir Hagans,0.13,WR,2.7,sahmir hagans,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Raylen Sharpe,0.13,FLEX,6.9,raylen sharpe,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mike Evans,0.13,WR,0,mike evans,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Lance McCutcheon,0.13,WR,0,lance mccutcheon,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jared Goff,0.06,QB,0,jared goff,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Isaac Guerendo,0.06,RB,0,isaac guerendo,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
David Martin-Robinson,0.06,TE,2.7,david martinrobinson,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Aaron Rodgers,0.06,QB,0,aaron rodgers,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jacob Clark,0.06,QB,0,jacob clark,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jack Westover,0.06,TE,0,jack westover,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
DJ Giddens,0.06,RB,0,dj giddens,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Cam Grandy,0.06,TE,0,cam grandy,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Joaquin Davis,0.06,WR,1.6,joaquin davis,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jakobie Keeney-James,0.06,WR,0,jakobie keeneyjames,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jordan James,0.06,RB,0,jordan james,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Hendon Hooker,0.06,QB,0.48,hendon hooker,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Alec Ingold,0.06,RB,0,alec ingold,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
British Brooks,0.06,FLEX,0,british brooks,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Carson Towt,0.06,TE,0,carson towt,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Chris Myarick,0.06,TE,0,chris myarick,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Jordan Moore,0.06,WR,0,jordan moore,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Mitch Van Vooren,0.06,TE,1.4,mitch van vooren,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Riley Nowakowski,0.06,RB,7.4,riley nowakowski,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tucker Kraft,0.06,TE,0,tucker kraft,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Tejhaun Palmer,0.06,WR,2.5,tejhaun palmer,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
Dare Ogunbowale,0.06,RB,0,dare ogunbowale,nfl,nfl-dk-2026-08-13-main,193717291,2026-08-14 10:00:27
